optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
M-EO,CHI,4,11.646144978769668,0.05775638516889537,0.018882525990390624,0.03802870401274397,0.008446063185492613,0.010308321557524936,0.0005945689381579056,0.006307403850502466,0.004274764320988933,0.005136475228965642,0.0016141884785998175
M-EO,RTS,4,369.2480556199149,1.4979556132593925e-14,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M-EO,ARS,4,12.736544774319592,2.2558813271734843,0.09299327215807966,0.05211794981897632,0.017901396717699,0.07428692557315257,0.014600364112659053,0.08213862321303744,0.018644910208061246,0.03730862521663798,0.003564317762365079
GSKA,MSEI,4,14.40083086030117,0.008145364394004127,0.0028420853064059976,0.025152654377266482,0.0010016674986130772,0.0027635524641703873,0.0008618487879746192,0.005403227533407957,0.0030935782948984256,0.00393290746282074,0.0009901116659807173
GSKA,CHI,4,14.473040441625555,0.010007372893133627,0.006792102930773507,0.01841419165873009,0.002135214014774379,0.006187818588879997,0.0009704804079538327,0.005641374930911002,0.0035852080367346426,0.004391112741790066,0.0007987935347203981
GSKA,RTS,4,229.4773965341567,35.94549267767741,nan,0.06874290112036621,0.5390766714423221,0.09618635621080107,0.0849805224481208,0.22748407276359175,0.27981248419452465,0.17454334445441722,0.08414862069906763
GSKA,ARS,4,14.469150956939645,0.7813602688652083,0.0790562061939338,0.05040016147460905,0.018176821626578295,0.09466462838181253,0.013622635737787485,0.03359351418883643,0.01366554633619405,0.018284838315452006,0.007201666165239498
IQSA,MSEI,4,16.30937297961493,0.0005974250301641746,0.0015871851393793326,0.021216923250608765,0.0006828445406288952,0.0009146924194625312,0.00047362549668605576,0.003425808096071787,0.00205610446124597,0.00256982684241564,0.00035888716889852695
IQSA,CHI,4,16.036907122930973,0.0006008327554319962,0.0014925950555994582,0.021089342332088045,0.0006451046426743626,0.0008664640788861335,0.000442718872423577,0.0031812513261293765,0.0019100157067417065,0.002387519633427118,0.0003352014319778499
IQSA,RTS,4,444.8112413799363,0.8473456715833927,0.12742767989900958,0.06949790571584794,0.02012666434801797,0.14180393091244764,0.01286123412948126,0.03596850758340938,0.013227381701102714,0.016812063294617423,0.005226035250976055
IQSA,ARS,4,16.105023186759894,0.5266083751538921,0.11978356838249746,0.06382331702094114,0.010207249275773468,0.10877771056404686,0.011736436568794362,0.02764976479707075,0.015449645267412743,0.01786577948667973,0.0042998667938023896
SOA,MSEI,4,6.134098479784622,0.15035821361372684,0.035473709654710035,0.05302071863379866,0.01691848509110013,0.03046602422736223,0.005248919042156304,0.03019191724065675,0.018681095286709262,0.023127288571440155,0.004088786290983346
SOA,CHI,4,4.264629832254035,0.16794661116292614,0.038229633415860935,0.05861563747556335,0.017326844971507833,0.02774576406108387,0.005230137453048216,0.02843832095762492,0.016402410425842225,0.020771995677942082,0.005913952992711388
SOA,RTS,4,222.11779180863846,1.4979556132593925e-14,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOA,ARS,4,7.075165628751349,0.6048984992321714,0.14302868933655696,0.06615436984810603,0.027937903464648157,0.12028785959337523,0.019187981336706,0.0751491901043074,0.04245443477685485,0.05408652439481679,0.019908438746755942
AAEO,MSEI,4,14.594241152164292,0.0015661790021151837,0.0023596395675799424,0.02676070377749186,0.001021459195900118,0.0015313160643344965,0.0006866666666666666,0.004699191892702864,0.0028302642200959873,0.0035364239627686538,0.0005127095777446601
AAEO,CHI,4,14.788340454404738,0.01687751301452774,0.002084919662720846,0.04324499046132397,0.0006872044819411536,0.001752600924340732,0.0011611201488218228,0.011134776403482713,0.006606433228301035,0.008298375276053873,0.0008850116132320204
AAEO,RTS,4,443.9622525222869,35.990867368229466,nan,0.06566649444985878,0.5334390134932641,0.13935201607200856,0.08879676835961495,0.25023121027472883,0.2817619840870423,0.18324774559777446,0.08454485978855643
AAEO,ARS,4,14.910207698847227,0.8203663932089529,0.21022964290667162,0.04301673923537726,0.02750019886796781,0.22231170565721955,0.01467152328681501,0.06912434818659935,0.04130370928997915,0.05146574174471143,0.013225216822419214
RUN,MSEI,4,17.37873512006969,0.0006008327554319962,0.0014925950555994582,0.020596877433242174,0.0006451046426743626,0.0008664640788861336,0.000442718872423577,0.003181251326129376,0.0019100157067417068,0.002387519633427118,0.0003352014319778499
RUN,CHI,4,17.390841504827538,0.0006008327554319962,0.0014925950555994582,0.02361110946143787,0.0006451046426743626,0.0008664640788861336,0.000442718872423577,0.003181251326129376,0.0019100157067417068,0.002387519633427118,0.0003352014319778499
RUN,RTS,4,355.25294866688654,1.4979556132593925e-14,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUN,ARS,4,17.41829229931243,3.154372366975543,0.14944025270618652,0.06519896083868551,0.057909292950268365,0.06663969184269153,0.02575761065523484,0.08181497024791164,0.20073241889529342,0.07141960250675035,0.015488480450537
INFO,MSEI,4,10.092824533372463,0.10893197892364868,0.01880758207036017,0.024325524980060683,0.01051319070924184,0.020018349388054503,0.0018003876125866779,0.01462561698603591,0.008492371805855473,0.010748087633517773,0.001576043217117554
INFO,CHI,4,10.206615995583858,0.0005941277453357838,0.00156787329420033,0.023089627878239104,0.0006897414974708637,0.0009757282180789652,0.00046785087842649876,0.0034510739069325944,0.0020624174057536416,0.002581689584576555,0.0003555418400132384
INFO,RTS,4,224.95038333232947,5.609310975106084,0.12965433893412304,0.03793729781567943,0.05602096456783935,0.11337250889582241,0.019059385002320146,0.1426351870293193,0.20141051698238382,0.05972622729309685,0.012960555372188173
INFO,ARS,4,10.214447044037387,0.8645942943041748,0.139732223293937,0.06529328858653426,0.018095171117670526,0.1514401038364673,0.02155938437071996,0.04966995577476053,0.030153121157776616,0.03461420532093724,0.01128652633305156
