optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
AO,RTS,5,4,965955.3056,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,6,4,966028.75878,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,7,4,966102.29941,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,8,4,966175.68654,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,9,4,966249.17969,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,10,4,966322.82111,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,ARS,1,4,966396.62518,8.03301,1.02748,0.249,0.30726,-0.1491,0.51819,0.48934,0.28387,0.3593,0.55681
AO,ARS,2,4,966399.42185,9.29245,1.07974,0.15313,0.30497,-0.27091,0.56636,0.60008,0.35321,0.44468,0.60214
AO,ARS,3,4,966402.21107,8.1701,0.96111,0.15302,0.32542,-0.13967,0.5252,0.51886,0.30598,0.38495,0.55927
AO,ARS,4,4,966405.00229,9.59964,1.38889,0.17814,0.28377,-0.40417,0.54788,0.53125,0.31098,0.39231,0.58614
AO,ARS,5,4,966407.79414,16.01949,1.16047,0.15031,0.27922,-0.17703,0.59253,0.35424,0.32689,0.34002,0.60469
AO,ARS,6,4,966410.58283,7.73248,1.04074,0.25142,0.35041,-0.08298,0.53744,0.6011,0.34534,0.43866,0.57973
AO,ARS,7,4,966413.38746,9.24183,0.95099,0.12535,0.32229,-0.10254,0.56665,0.58357,0.36139,0.44636,0.59199
AO,ARS,8,4,966416.17921,9.96458,0.93988,0.22902,0.3078,-0.07218,0.55262,0.51902,0.32453,0.39935,0.57512
AO,ARS,9,4,966418.97506,9.97149,1.08608,0.1186,0.22681,-0.17125,0.54944,0.36293,0.22222,0.27566,0.57582
AO,ARS,10,4,966421.7649,9.8549,0.94137,0.15973,0.29883,-0.15424,0.57153,0.54241,0.33048,0.41072,0.6003
M-EO,MSEI,1,4,966424.55776,4.78572,0.67992,0.37145,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
M-EO,MSEI,2,4,966428.6011,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,3,4,966432.65951,4.78572,0.67992,0.36521,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
M-EO,MSEI,4,4,966436.70537,4.78572,0.67992,0.37145,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
M-EO,MSEI,5,4,966440.75127,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,6,4,966444.79603,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,7,4,966448.84435,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,8,4,966452.87895,4.81814,0.67436,0.29454,0.48636,0.20726,0.42399,0.37103,0.20916,0.26751,0.46104
M-EO,MSEI,9,4,966456.92657,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,10,4,966460.9548,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,1,4,966464.99297,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,2,4,966468.83813,4.92257,0.72265,0.29673,0.46651,0.18447,0.42291,0.33496,0.18643,0.23954,0.46301
M-EO,CHI,3,4,966472.69868,4.78572,0.67992,0.36521,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
M-EO,CHI,4,4,966476.55609,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,5,4,966480.39417,4.92257,0.72265,0.29673,0.46651,0.18447,0.42291,0.33496,0.18643,0.23954,0.46301
M-EO,CHI,6,4,966484.23376,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,7,4,966488.07853,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,8,4,966491.92274,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,9,4,966495.76929,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,10,4,966499.61994,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,RTS,1,4,966503.48786,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,2,4,966625.54937,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,3,4,966747.32028,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,4,4,966869.53586,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,5,4,966991.56582,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,6,4,967113.32866,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,7,4,967235.22655,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,8,4,967357.32034,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,9,4,967479.23402,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,10,4,967601.10382,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,ARS,1,4,967722.87493,9.04122,1.15391,0.16081,0.31546,-0.3434,0.56909,0.68768,0.39125,0.49874,0.61507
M-EO,ARS,2,4,967727.08361,9.19813,1.33468,0.15342,0.31101,-0.40582,0.56453,0.64678,0.36891,0.46984,0.61035
M-EO,ARS,3,4,967731.29562,9.16507,1.2805,0.16529,0.31207,-0.39184,0.56682,0.66443,0.37833,0.48213,0.61304
M-EO,ARS,4,4,967735.48507,8.80601,1.14543,0.20056,0.31395,-0.35189,0.5628,0.69104,0.38931,0.49804,0.61159
M-EO,ARS,5,4,967739.69664,8.93667,1.32702,0.22966,0.31323,-0.49931,0.55112,0.61188,0.33771,0.43522,0.606
M-EO,ARS,6,4,967743.91366,10.25051,1.18797,0.16283,0.28081,-0.38159,0.57581,0.59991,0.3577,0.44817,0.60933
M-EO,ARS,7,4,967748.12735,16.34035,1.30328,0.13654,0.2644,-0.22313,0.60699,0.40657,0.34948,0.37587,0.61943
M-EO,ARS,8,4,967752.31802,9.55379,1.28593,0.16487,0.30125,-0.38601,0.57005,0.61332,0.3551,0.44978,0.61184
M-EO,ARS,9,4,967756.52897,9.8721,1.12452,0.31077,0.28495,-0.28757,0.57928,0.61329,0.36752,0.45961,0.61155
M-EO,ARS,10,4,967760.73482,9.27452,1.08476,0.15039,0.31241,-0.31884,0.5754,0.66787,0.39028,0.49266,0.61365
GSKA,MSEI,1,4,967764.94755,4.80806,0.67518,0.40821,0.48681,0.20464,0.42192,0.35543,0.19992,0.2559,0.45927
GSKA,MSEI,2,4,967769.70557,4.80602,0.67271,0.39007,0.48686,0.21123,0.42098,0.3475,0.19558,0.25029,0.4581
GSKA,MSEI,3,4,967774.46193,4.79443,0.68079,0.40489,0.48622,0.2028,0.42205,0.35216,0.19755,0.25311,0.46005
GSKA,MSEI,4,4,967779.22265,4.79975,0.68102,0.3429,0.4837,0.20808,0.41982,0.33846,0.18997,0.24335,0.45744
GSKA,MSEI,5,4,967783.98163,4.78849,0.67941,0.36117,0.48683,0.20527,0.42216,0.35181,0.19745,0.25294,0.46009
GSKA,MSEI,6,4,967788.74941,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
GSKA,MSEI,7,4,967793.50686,4.80786,0.6748,0.41068,0.4863,0.20968,0.42247,0.35558,0.20009,0.25608,0.45983
GSKA,MSEI,8,4,967798.26698,4.79913,0.67712,0.35708,0.48582,0.20923,0.42099,0.34891,0.19611,0.25109,0.45838
GSKA,MSEI,9,4,967803.00133,4.80206,0.67981,0.36904,0.485,0.20523,0.42177,0.35034,0.19682,0.25204,0.45938
GSKA,MSEI,10,4,967807.73599,4.80758,0.67529,0.36993,0.48575,0.20948,0.4203,0.34232,0.19246,0.24639,0.4576
GSKA,CHI,1,4,967812.48013,4.7917,0.67696,0.39927,0.48611,0.21005,0.4215,0.34921,0.19634,0.25136,0.45891
GSKA,CHI,2,4,967817.25567,4.80639,0.68769,0.36771,0.4824,0.20018,0.4185,0.33261,0.18588,0.23848,0.45703
GSKA,CHI,3,4,967822.02991,4.78726,0.67932,0.36904,0.48681,0.20559,0.4217,0.35137,0.19718,0.2526,0.45957
GSKA,CHI,4,4,967826.79308,4.79658,0.67213,0.39014,0.48623,0.21405,0.42148,0.34647,0.19531,0.2498,0.45832
GSKA,CHI,5,4,967831.57942,4.80515,0.67068,0.36776,0.4859,0.21461,0.42135,0.34539,0.19488,0.24917,0.45798
GSKA,CHI,6,4,967836.35413,4.81681,0.69282,0.35057,0.48017,0.19564,0.42029,0.33879,0.18937,0.24294,0.45897
GSKA,CHI,7,4,967841.1453,4.79109,0.68172,0.36462,0.48582,0.20367,0.42134,0.34659,0.19428,0.24899,0.45947
GSKA,CHI,8,4,967845.93022,4.7962,0.68511,0.3621,0.4846,0.20035,0.42099,0.34255,0.19177,0.24589,0.45942
GSKA,CHI,9,4,967850.72342,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
GSKA,CHI,10,4,967855.4957,4.78882,0.67994,0.36465,0.48576,0.20709,0.42077,0.34496,0.19355,0.24797,0.4586
GSKA,RTS,1,4,967860.29006,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,2,4,967935.99186,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,3,4,968011.65235,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,4,4,968087.51814,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,5,4,968163.18631,11.43404,1.20231,0.17569,0.25555,-0.16558,0.59307,0.4886,0.32703,0.39181,0.60903
GSKA,RTS,6,4,968239.00376,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,7,4,968314.86191,9.39088,1.09454,0.14902,0.30101,-0.27421,0.56797,0.58505,0.34587,0.43473,0.60274
GSKA,RTS,8,4,968390.82504,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,9,4,968466.56946,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,10,4,968542.3162,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,ARS,1,4,968618.15357,8.78792,1.28556,0.15418,0.32644,-0.41431,0.55627,0.65245,0.36683,0.46962,0.60527
GSKA,ARS,2,4,968622.92365,9.31224,1.25134,0.15414,0.30361,-0.3765,0.5629,0.61158,0.35092,0.44595,0.60694
GSKA,ARS,3,4,968627.71112,8.62965,1.16307,0.21981,0.32441,-0.32716,0.55697,0.62809,0.35571,0.45419,0.60338
GSKA,ARS,4,4,968632.49443,7.8204,1.0306,0.27741,0.35053,-0.17551,0.54931,0.63582,0.3619,0.46126,0.5943
GSKA,ARS,5,4,968637.27833,9.2054,1.15754,0.22912,0.30462,-0.34327,0.56416,0.64812,0.37087,0.47178,0.60781
GSKA,ARS,6,4,968642.06094,8.95982,1.09992,0.15361,0.31573,-0.32838,0.56076,0.62753,0.36212,0.45924,0.60167
GSKA,ARS,7,4,968646.84944,7.98089,1.14689,0.2621,0.3364,-0.21885,0.54161,0.56998,0.32265,0.41205,0.58764
GSKA,ARS,8,4,968651.61158,8.78401,1.15585,0.16058,0.32089,-0.34505,0.55969,0.64976,0.36744,0.46942,0.60684
GSKA,ARS,9,4,968656.38178,10.63849,1.06057,0.13865,0.28553,-0.11411,0.59386,0.55344,0.3602,0.43638,0.61272
GSKA,ARS,10,4,968661.15118,8.57513,1.09672,0.21501,0.32274,-0.29696,0.55533,0.62731,0.35479,0.45324,0.60245
IQSA,MSEI,1,4,968665.93782,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,2,4,968671.31149,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,3,4,968676.71866,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,4,4,968682.10719,4.78747,0.68233,0.351,0.48461,0.20632,0.42029,0.34,0.19065,0.24431,0.45821
IQSA,MSEI,5,4,968687.49645,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,6,4,968692.88383,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
