optimizer,obj,trial,n_clusters,fitness
SADE,CHI,1,3,4082.53540686=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4092.50466191=4097.76971542=4097.76971542=4097.76971542=4097.76971542=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4098.51679979=4100.18956563=4100.18956563=4100.18956563=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,2,3,4077.07714649=4091.62620011=4091.62620011=4091.62620011=4091.62620011=4091.62620011=4091.62620011=4091.62620011=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,3,3,4043.62230444=4043.62230444=4043.62230444=4082.60144726=4082.60144726=4082.60144726=4082.60144726=4082.60144726=4082.60144726=4082.60144726=4090.54359111=4090.54359111=4090.54359111=4090.54359111=4090.54359111=4090.54359111=4090.54359111=4095.41703311=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,4,3,4087.49987748=4087.49987748=4092.36932843=4092.36932843=4092.36932843=4092.36932843=4092.36932843=4092.36932843=4093.43931129=4093.43931129=4093.43931129=4098.78850295=4098.78850295=4098.78850295=4098.78850295=4098.78850295=4098.78850295=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,5,3,4029.1961705=4029.1961705=4029.1961705=4029.1961705=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4096.1035173=4097.76971542=4097.76971542=4097.76971542=4097.76971542=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,6,3,4058.18296593=4058.18296593=4058.18296593=4080.54650912=4080.54650912=4080.54650912=4080.54650912=4080.54650912=4080.54650912=4080.54650912=4080.54650912=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4087.49987748=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,7,3,4023.86901081=4023.86901081=4026.48676206=4026.48676206=4046.40560983=4063.72868168=4085.48200397=4085.48200397=4085.48200397=4085.48200397=4085.48200397=4085.48200397=4085.48200397=4085.48200397=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4094.46723111=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4098.85881464=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,8,3,4049.12472633=4049.12472633=4049.12472633=4049.12472633=4049.12472633=4082.75172056=4087.14137285=4087.14137285=4087.14137285=4087.14137285=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.18956563=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,9,3,4085.44184274=4085.79044336=4085.79044336=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4094.71696943=4095.41703311=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.4085108=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,CHI,10,3,3978.29395078=4091.04559089=4093.50405945=4093.50405945=4093.50405945=4093.50405945=4093.50405945=4093.50405945=4093.50405945=4094.09084695=4094.09084695=4094.09084695=4094.09084695=4094.09084695=4094.09084695=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4099.30195283=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.52089968=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233=4100.68633233
SADE,RTS,1,3,0.83442452=0.83442452=0.83442452=0.90715218=0.90715218=0.92759248=0.94914791=0.94914791=0.94914791=0.94914791=0.94914791=0.94914791=0.97070715=0.97070715=0.97070715=0.97070715=0.98078327=0.98078327=0.98078327=0.98078327=0.98078327=0.98078327=0.98078327=0.98078327=0.98078327=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.98596882=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99118865=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645371=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=0.99645548=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0
