optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,CHI,10,3,405207.48306,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SADE,RTS,1,3,405211.49479,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,2,3,405572.65053,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,3,3,405775.67111,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,4,3,405954.11873,6.79513,0.87662,0.13391,0.48447,0.40558,0.99867,0.99562,0.99562,0.99562,0.99867
SADE,RTS,5,3,406132.67558,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,6,3,406310.88869,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,7,3,406488.64121,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,8,3,406664.18387,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,9,3,406839.29095,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,10,3,407015.4474,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,1,3,407191.7058,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,2,3,407194.1558,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,3,3,407196.60005,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,4,3,407199.04807,6.81666,0.88168,0.134,0.48345,0.40367,0.99867,0.99562,0.99562,0.99562,0.99867
SADE,ARS,5,3,407201.49562,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,6,3,407203.94563,6.80493,0.88078,0.13391,0.48407,0.40471,0.99867,0.99562,0.99562,0.99562,0.99867
SADE,ARS,7,3,407206.4006,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SADE,ARS,8,3,407208.84936,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,9,3,407211.30496,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,10,3,407213.75679,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,MSEI,1,3,407216.1997,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,2,3,407218.46059,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,3,3,407220.70668,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,4,3,407222.97079,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,5,3,407225.22846,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,6,3,407227.48425,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,7,3,407229.73617,5.51111,0.72818,0.15329,0.50781,0.51752,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,8,3,407231.973,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,9,3,407234.23226,5.55873,0.72066,0.15059,0.50803,0.51368,0.74554,0.65482,0.65484,0.65483,0.74554
SSO,MSEI,10,3,407236.48008,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,CHI,1,3,407238.74314,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
SSO,CHI,2,3,407241.01678,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,3,3,407243.27152,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,CHI,4,3,407245.44365,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,CHI,5,3,407247.60646,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,6,3,407249.83095,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,7,3,407252.14609,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,8,3,407254.3982,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,9,3,407256.63774,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,CHI,10,3,407258.83321,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,RTS,1,3,407261.01701,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,2,3,407437.31511,6.78451,0.87398,0.11101,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SSO,RTS,3,3,407613.15921,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,4,3,407790.55829,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,5,3,407966.85811,6.77462,0.8614,0.13371,0.48561,0.40777,0.98939,0.97321,0.97328,0.97324,0.98939
SSO,RTS,6,3,408142.87469,6.79573,0.88685,0.14206,0.484,0.40571,0.98677,0.96715,0.9672,0.96717,0.98677
SSO,RTS,7,3,408318.69521,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,8,3,408496.19288,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,9,3,408672.35212,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,10,3,408848.45134,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SSO,ARS,1,3,409025.84283,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,2,3,409027.9962,6.77462,0.8614,0.11146,0.48561,0.40777,0.98939,0.97321,0.97328,0.97324,0.98939
SSO,ARS,3,3,409030.17441,6.78309,0.86465,0.13498,0.48526,0.40688,0.9894,0.97323,0.97327,0.97325,0.9894
SSO,ARS,4,3,409032.34883,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,5,3,409034.51628,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,6,3,409036.66836,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SSO,ARS,7,3,409038.84502,6.79232,0.88448,0.1395,0.48415,0.40595,0.98547,0.96395,0.96398,0.96396,0.98547
SSO,ARS,8,3,409041.02386,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,9,3,409043.19873,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,10,3,409045.36285,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
AO,MSEI,1,3,409047.51836,5.5814,0.72348,0.1579,0.50515,0.51173,0.73788,0.63682,0.63713,0.63697,0.73788
AO,MSEI,2,3,409049.74725,5.80835,0.75712,0.14224,0.49474,0.49133,0.73281,0.6104,0.61445,0.61242,0.73283
AO,MSEI,3,3,409052.1538,6.10969,0.81012,0.15875,0.46503,0.46382,0.61924,0.46877,0.47059,0.46968,0.61925
AO,MSEI,4,3,409054.50525,5.86809,0.74033,0.13654,0.49919,0.48994,0.81007,0.70271,0.70599,0.70435,0.81008
AO,MSEI,5,3,409056.92288,6.15103,0.77177,0.14392,0.49555,0.46547,0.85247,0.74974,0.75116,0.75045,0.85247
AO,MSEI,6,3,409059.25162,5.77915,0.75073,0.14783,0.4981,0.49395,0.76135,0.64295,0.6451,0.64402,0.76135
AO,MSEI,7,3,409061.6946,5.71389,0.77736,0.14172,0.48417,0.50114,0.67858,0.57382,0.57536,0.57459,0.67858
AO,MSEI,8,3,409064.01013,5.51561,0.73526,0.16177,0.50484,0.51698,0.71412,0.60819,0.60831,0.60825,0.71412
AO,MSEI,9,3,409066.32484,5.58241,0.73256,0.15882,0.50643,0.51097,0.75045,0.63651,0.63714,0.63682,0.75045
AO,MSEI,10,3,409068.60311,5.54783,0.72419,0.14393,0.50779,0.51517,0.75088,0.64305,0.64445,0.64375,0.75088
AO,CHI,1,3,409071.05375,13.789,0.47662,0.31373,0.64549,0.49388,0.75454,0.51999,0.89429,0.65761,0.77898
AO,CHI,2,3,409072.56076,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
AO,CHI,3,3,409074.10285,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
AO,CHI,4,3,409075.6276,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
AO,CHI,5,3,409077.13959,13.76412,0.47847,0.32522,0.64575,0.49228,0.75768,0.52384,0.91194,0.66544,0.78191
AO,CHI,6,3,409078.67822,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
AO,CHI,7,3,409080.2104,13.76412,0.47847,0.32522,0.64575,0.49228,0.75768,0.52384,0.92751,0.66954,0.78191
AO,CHI,8,3,409081.74847,13.76684,0.47835,0.32963,0.64589,0.49255,0.75969,0.52896,0.96218,0.68264,0.78399
AO,CHI,9,3,409083.30264,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
AO,CHI,10,3,409084.82781,13.76895,0.47866,0.33424,0.64544,0.49189,0.75567,0.51888,0.95261,0.67182,0.77985
AO,RTS,1,3,409086.41407,6.88489,0.9031,0.12298,0.48004,0.39836,0.9711,0.93591,0.93606,0.93598,0.9711
AO,RTS,2,3,409263.55012,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
AO,RTS,3,3,409441.07041,5.7901,0.72379,0.15244,0.50156,0.50096,0.8016,0.70199,0.70837,0.70517,0.80163
AO,RTS,4,3,409618.50555,8.32176,1.04523,0.09536,0.43576,0.29923,0.90132,0.8421,0.84657,0.84433,0.90133
AO,RTS,5,3,409795.65016,6.80052,0.88667,0.13743,0.48402,0.40523,0.99335,0.98298,0.98301,0.98299,0.99335
AO,RTS,6,3,409972.95317,6.81775,0.8886,0.12041,0.48259,0.40424,0.97499,0.93989,0.94,0.93994,0.97499
AO,RTS,7,3,410150.2813,6.73248,0.8646,0.11208,0.48597,0.41152,0.98676,0.96817,0.96828,0.96822,0.98676
AO,RTS,8,3,410327.16162,7.21291,0.9409,0.11036,0.46963,0.37451,0.95605,0.91613,0.9171,0.91661,0.95605
AO,RTS,9,3,410504.29995,8.18538,1.03508,0.13104,0.43977,0.30993,0.9144,0.8654,0.86983,0.86761,0.91442
AO,RTS,10,3,410682.66353,7.12534,0.91613,0.13545,0.46936,0.37783,0.90956,0.82348,0.82375,0.82361,0.90956
AO,ARS,1,3,410860.53342,7.16098,0.91638,0.12573,0.46885,0.37488,0.90953,0.81988,0.82015,0.82001,0.90953
AO,ARS,2,3,410862.90999,6.50419,0.83649,0.11807,0.48955,0.43116,0.9419,0.87966,0.87974,0.8797,0.9419
AO,ARS,3,3,410865.29524,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
AO,ARS,4,3,410867.68821,7.11102,0.93747,0.07647,0.47135,0.38021,0.95944,0.90744,0.90784,0.90764,0.95944
AO,ARS,5,3,410870.06783,6.83539,0.87521,0.13132,0.48306,0.4021,0.97245,0.93428,0.93429,0.93428,0.97245
AO,ARS,6,3,410872.44699,6.79513,0.87662,0.11096,0.48447,0.40558,0.99867,0.99562,0.99562,0.99562,0.99867
AO,ARS,7,3,410874.83339,7.14129,0.90129,0.13578,0.46957,0.38192,0.8933,0.80482,0.80594,0.80538,0.8933
AO,ARS,8,3,410877.22609,6.77976,0.87154,0.13391,0.485,0.40699,0.996,0.98886,0.98887,0.98886,0.996
AO,ARS,9,3,410879.60439,6.44653,0.79213,0.13634,0.4926,0.43599,0.91076,0.82946,0.82957,0.82951,0.91076
AO,ARS,10,3,410881.99573,6.55109,0.83892,0.14305,0.48691,0.42788,0.91438,0.83447,0.8347,0.83458,0.91438
M-EO,MSEI,1,3,410884.37591,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,2,3,410888.1013,5.51376,0.72652,0.16001,0.50879,0.51735,0.73559,0.6271,0.62749,0.62729,0.73559
M-EO,MSEI,3,3,410891.86499,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,4,3,410895.60841,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,5,3,410899.36775,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,6,3,410903.11785,5.51111,0.72818,0.15329,0.50781,0.51752,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,7,3,410906.83705,5.5041,0.72744,0.16096,0.50849,0.51802,0.73166,0.62537,0.62556,0.62546,0.73166
M-EO,MSEI,8,3,410910.5753,5.50723,0.72746,0.16267,0.50834,0.51766,0.73231,0.62491,0.62503,0.62497,0.73232
M-EO,MSEI,9,3,410914.32904,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,10,3,410918.06806,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,CHI,1,3,410921.84015,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,2,3,410925.35925,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,3,3,410928.85523,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,4,3,410932.4041,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,5,3,410935.97001,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,CHI,6,3,410939.18903,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,CHI,7,3,410942.49749,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,8,3,410946.05304,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,9,3,410949.57013,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,10,3,410953.05726,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,RTS,1,3,410956.61317,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,2,3,411249.19792,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,3,3,411541.97025,6.78451,0.87398,0.11101,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
M-EO,RTS,4,3,411836.16154,6.79232,0.88448,0.1395,0.48415,0.40595,0.98547,0.96395,0.96398,0.96396,0.98547
M-EO,RTS,5,3,412129.40333,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,6,3,412422.64089,7.02401,0.92508,0.13231,0.47596,0.38547,0.98416,0.96065,0.96066,0.96065,0.98416
M-EO,RTS,7,3,412717.03623,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
M-EO,RTS,8,3,413012.45802,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,9,3,413295.78271,6.77614,0.87593,0.13643,0.48497,0.40723,0.99203,0.97774,0.97774,0.97774,0.99203
M-EO,RTS,10,3,413580.95524,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,1,3,413865.54894,7.44824,0.9502,0.1235,0.46327,0.35582,0.9388,0.88438,0.88563,0.885,0.9388
M-EO,ARS,2,3,413869.11515,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,3,3,413872.65808,6.81917,0.88839,0.1395,0.4832,0.40374,0.98286,0.95907,0.95912,0.95909,0.98286
M-EO,ARS,4,3,413876.22692,6.79232,0.88448,0.11721,0.48415,0.40595,0.98547,0.96395,0.96398,0.96396,0.98547
M-EO,ARS,5,3,413879.7902,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,6,3,413883.33319,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,7,3,413886.87597,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,8,3,413890.40752,6.8627,0.90019,0.12405,0.48152,0.40051,0.98023,0.95449,0.95466,0.95457,0.98023
M-EO,ARS,9,3,413893.97009,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,10,3,413897.53447,6.79573,0.88685,0.14206,0.484,0.40571,0.98677,0.96715,0.9672,0.96717,0.98677
GSKA,MSEI,1,3,413901.10298,5.51114,0.73146,0.15775,0.50644,0.51721,0.72281,0.61344,0.61352,0.61348,0.72281
GSKA,MSEI,2,3,413904.50016,5.51331,0.72508,0.15605,0.50918,0.5185,0.73067,0.62435,0.62596,0.62515,0.73068
GSKA,MSEI,3,3,413907.90636,5.50576,0.72652,0.16409,0.50897,0.5183,0.7317,0.62539,0.62601,0.6257,0.7317
GSKA,MSEI,4,3,413911.33279,5.506,0.72611,0.16038,0.50883,0.51779,0.73625,0.63113,0.6312,0.63116,0.73625
GSKA,MSEI,5,3,413914.73785,5.51377,0.72623,0.15125,0.50864,0.51759,0.7317,0.62539,0.62601,0.6257,0.7317
GSKA,MSEI,6,3,413918.14261,5.51436,0.73089,0.15518,0.50624,0.5171,0.72256,0.61891,0.61896,0.61893,0.72256
GSKA,MSEI,7,3,413921.54744,5.52074,0.72653,0.14786,0.50797,0.5169,0.7295,0.62847,0.62898,0.62872,0.7295
GSKA,MSEI,8,3,413924.94681,5.50799,0.72976,0.15999,0.50698,0.51762,0.72676,0.62176,0.62179,0.62177,0.72676
GSKA,MSEI,9,3,413928.34841,5.52993,0.72626,0.15061,0.50786,0.51822,0.72065,0.61426,0.61703,0.61564,0.72066
GSKA,MSEI,10,3,413931.75407,5.5208,0.72517,0.16161,0.50871,0.51755,0.72966,0.62714,0.6285,0.62782,0.72966
GSKA,CHI,1,3,413935.16312,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
GSKA,CHI,2,3,413938.54941,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
GSKA,CHI,3,3,413941.92822,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
GSKA,CHI,4,3,413945.32234,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,5,3,413948.6816,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
GSKA,CHI,6,3,413952.07196,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
GSKA,CHI,7,3,413955.41618,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,8,3,413958.70102,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,9,3,413962.06758,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,10,3,413965.36276,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,RTS,1,3,413968.73227,6.81279,0.89179,0.12007,0.48345,0.40438,0.9894,0.97503,0.97511,0.97507,0.9894
GSKA,RTS,2,3,414141.53065,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,3,3,414314.65405,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,4,3,414487.20397,6.8428,0.88689,0.11513,0.48202,0.40134,0.99468,0.98584,0.98586,0.98585,0.99468
GSKA,RTS,5,3,414659.37,6.81075,0.88078,0.08341,0.48356,0.40423,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,RTS,6,3,414832.25632,6.77896,0.86954,0.11108,0.48509,0.4071,0.99468,0.98584,0.98586,0.98585,0.99468
GSKA,RTS,7,3,415004.73928,6.77294,0.86992,0.13518,0.48534,0.40755,0.99202,0.9771,0.97711,0.9771,0.99202
GSKA,RTS,8,3,415177.23632,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,9,3,415350.83699,6.77896,0.86954,0.13391,0.48509,0.4071,0.99468,0.98584,0.98586,0.98585,0.99468
GSKA,RTS,10,3,415523.60975,6.80009,0.87806,0.11073,0.48439,0.40511,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,ARS,1,3,415698.43608,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,2,3,415701.81191,6.81279,0.89179,0.12007,0.48345,0.40438,0.9894,0.97503,0.97511,0.97507,0.9894
GSKA,ARS,3,3,415705.19631,6.77296,0.87914,0.1385,0.48493,0.40756,0.98676,0.96477,0.96477,0.96477,0.98676
GSKA,ARS,4,3,415708.5771,6.79525,0.87484,0.08255,0.48395,0.40576,0.99202,0.97772,0.97775,0.97773,0.99202
GSKA,ARS,5,3,415711.96402,6.76621,0.87241,0.13331,0.48518,0.4082,0.992,0.97656,0.97658,0.97657,0.992
GSKA,ARS,6,3,415715.34199,6.76843,0.87145,0.13457,0.48498,0.40787,0.99335,0.98298,0.98301,0.98299,0.99335
GSKA,ARS,7,3,415718.7313,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,8,3,415722.11012,6.8906,0.89957,0.07663,0.48001,0.39749,0.99071,0.97586,0.9759,0.97588,0.99071
GSKA,ARS,9,3,415725.48987,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,10,3,415728.85909,6.8158,0.88133,0.13333,0.48319,0.40384,0.996,0.9877,0.98771,0.9877,0.996
IQSA,MSEI,1,3,415732.24879,5.50389,0.72987,0.16391,0.50742,0.51806,0.72413,0.61794,0.61812,0.61803,0.72413
IQSA,MSEI,2,3,415737.13636,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,3,3,415742.03714,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,4,3,415746.94621,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,5,3,415751.81627,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,6,3,415756.71118,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
