optimizer,obj,trial,n_clusters,fitness
SADE,CHI,1,11,76.6030147=77.45389305=77.45389305=80.10053114=85.7975948=85.7975948=85.7975948=86.27981275=86.27981275=86.27981275=86.27981275=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=98.63127076=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=106.51759142=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079=107.84857079
SADE,CHI,2,11,73.95879594=77.21031165=77.21031165=77.21031165=77.21031165=77.54844641=77.54844641=77.54844641=77.54844641=79.91361414=79.91361414=79.91361414=79.91361414=79.91361414=83.83627461=83.83627461=84.5562275=84.5562275=84.5562275=93.48973666=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.15511721=99.63242946=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=101.1643901=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=108.14965878=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195=113.00000195
SADE,CHI,3,11,81.1936265=81.1936265=81.1936265=81.1936265=84.65026283=84.65026283=84.65026283=84.65026283=89.23696503=89.23696503=89.23696503=89.23696503=89.23696503=89.23696503=89.83974346=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=100.17317997=101.24683302=101.24683302=101.24683302=101.24683302=101.99784108=101.99784108=101.99784108=105.19927423=105.19927423=105.19927423=105.19927423=105.19927423=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=106.26026449=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688=109.30865688
SADE,CHI,4,11,79.40897807=80.37029601=82.25503865=82.25503865=82.25503865=89.67467559=89.67467559=89.67467559=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=96.4210271=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=99.09697159=100.30172599=100.30172599=100.30172599=100.30172599=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=102.95429266=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833=104.66757833
SADE,CHI,5,11,77.93748926=85.06186019=85.06186019=93.49146931=93.49146931=96.42002423=96.42002423=96.42002423=96.42002423=96.42002423=99.51617682=99.51617682=99.51617682=99.51617682=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=100.10945007=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804=110.97725804
SADE,CHI,6,11,76.48995061=76.48995061=76.48995061=76.48995061=76.48995061=78.06108078=79.18861938=79.18861938=88.11040234=88.11040234=88.11040234=90.27740268=90.27740268=90.27740268=90.27740268=90.27740268=90.27740268=90.27740268=90.27740268=92.19080965=92.19080965=92.49359035=92.49359035=92.49359035=92.49359035=92.49359035=92.49359035=92.49359035=96.86836986=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=97.96047849=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=99.08487953=100.36305665=100.36305665=100.36305665=100.36305665=100.36305665=100.66124976=100.66124976=100.66124976=100.66124976=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=105.58361795=110.57555215=110.57555215=110.57555215
SADE,CHI,7,11,77.51323511=77.51323511=77.51323511=77.51323511=77.51323511=82.85467064=82.85467064=82.85467064=91.01412324=91.01412324=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=94.81435278=99.96786825=99.96786825=99.96786825=99.96786825=99.96786825=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.40599647=102.55982782=102.55982782=102.55982782=102.55982782=102.55982782=102.55982782=102.9164238=102.9164238=102.9164238=102.9164238=102.9164238=102.9164238=133.93001764=133.93001764=133.93001764=133.93001764=133.93001764=133.93001764=133.93001764=133.93001764=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781=140.04292781
SADE,CHI,8,11,78.64724436=78.64724436=90.10412923=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=90.24875307=92.17631531=92.17631531=92.17631531=92.17631531=92.17631531=96.04697372=96.04697372=96.04697372=96.04697372=96.04697372=96.04697372=98.11760029=98.11760029=98.11760029=98.11760029=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=98.82997721=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194=103.62555194
SADE,CHI,9,11,84.00711114=84.00711114=85.31524098=85.45322454=85.45322454=85.45322454=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=99.32127479=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576=108.5635576
SADE,CHI,10,11,80.68625815=80.68625815=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=89.49598698=92.65900425=92.65900425=92.65900425=92.65900425=92.65900425=93.33050838=93.33050838=93.33050838=93.33050838=93.33050838=93.33050838=93.33050838=93.33050838=105.19976233=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=106.90877073=110.84216575=110.84216575=110.84216575=110.84216575=110.84216575
SADE,RTS,1,11,0.70689358=0.70689358=0.70689358=0.70689358=0.7097729=0.71402913=0.71402913=0.71402913=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.7142482=0.71437126=0.71437126=0.71469551=0.71469551=0.71624341=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72146063=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.72697464=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73371439=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105=0.73383105
