optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
IQSA,MSEI,4,3,415625.66822,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,5,3,415630.44171,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,6,3,415635.21569,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,7,3,415640.00578,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,8,3,415644.79621,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,9,3,415649.59315,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,MSEI,10,3,415654.37796,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,1,3,415659.14964,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,2,3,415663.73517,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,3,3,415668.32994,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,4,3,415672.90388,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,5,3,415677.486,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,6,3,415682.05916,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,7,3,415686.64011,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,8,3,415691.2032,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,9,3,415695.78246,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,CHI,10,3,415700.3465,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
IQSA,RTS,1,3,415704.94706,7.96509,0.58342,0.12694,0.62084,0.57208,0.97239,0.93317,0.93326,0.93321,0.97239
IQSA,RTS,2,3,416046.09041,7.86486,0.58206,0.12711,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
IQSA,RTS,3,3,416386.77863,7.83951,0.57931,0.34397,0.62385,0.57322,0.96212,0.91492,0.91527,0.91509,0.96212
IQSA,RTS,4,3,416732.6173,7.72361,0.57882,0.31431,0.62793,0.57943,0.97111,0.93368,0.93403,0.93385,0.97111
IQSA,RTS,5,3,417073.599,8.00372,0.58544,0.16907,0.61762,0.57107,0.96848,0.92212,0.92217,0.92214,0.96848
IQSA,RTS,6,3,417418.90412,7.68866,0.5763,0.31462,0.62858,0.57749,0.96213,0.91786,0.91848,0.91817,0.96213
IQSA,RTS,7,3,417761.0821,7.66262,0.57887,0.31169,0.62901,0.58163,0.96853,0.92891,0.92932,0.92911,0.96853
IQSA,RTS,8,3,418105.53165,7.84353,0.58038,0.32732,0.62411,0.57357,0.96339,0.91673,0.91703,0.91688,0.96339
IQSA,RTS,9,3,418447.0407,7.82131,0.58188,0.10436,0.6238,0.57681,0.96723,0.92191,0.9221,0.922,0.96723
IQSA,RTS,10,3,418787.70995,7.7106,0.58025,0.10436,0.62743,0.57934,0.96596,0.92247,0.92289,0.92268,0.96596
IQSA,ARS,1,3,419130.01451,7.93862,0.58607,0.33594,0.62009,0.57133,0.96723,0.92387,0.92406,0.92396,0.96723
IQSA,ARS,2,3,419134.51005,7.86486,0.58206,0.16222,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
IQSA,ARS,3,3,419139.00162,7.66158,0.57754,0.13249,0.63005,0.58086,0.96854,0.93139,0.9319,0.93164,0.96854
IQSA,ARS,4,3,419143.50469,7.86486,0.58206,0.33674,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
IQSA,ARS,5,3,419147.99187,7.93862,0.58607,0.11827,0.62009,0.57133,0.96723,0.92387,0.92406,0.92396,0.96723
IQSA,ARS,6,3,419152.48524,7.88243,0.58225,0.33741,0.62308,0.57492,0.9711,0.93071,0.93084,0.93077,0.9711
IQSA,ARS,7,3,419156.97218,7.72361,0.57882,0.13249,0.62793,0.57943,0.97111,0.93368,0.93403,0.93385,0.97111
IQSA,ARS,8,3,419161.46784,7.99268,0.58392,0.12694,0.62066,0.57057,0.97239,0.93317,0.93326,0.93321,0.97239
IQSA,ARS,9,3,419165.95806,7.72361,0.57882,0.19534,0.62793,0.57943,0.97111,0.93368,0.93403,0.93385,0.97111
IQSA,ARS,10,3,419170.44304,7.70681,0.58149,0.12236,0.62703,0.57845,0.96596,0.92436,0.92485,0.9246,0.96596
SOA,MSEI,1,3,419174.93626,8.30076,0.61595,0.19062,0.60942,0.52238,0.8362,0.74343,0.75785,0.75057,0.83636
SOA,MSEI,2,3,419176.81621,7.18384,0.5677,0.19725,0.64342,0.58882,0.91661,0.85042,0.85392,0.85217,0.91662
SOA,MSEI,3,3,419178.68522,7.26781,0.56651,0.29332,0.64147,0.58238,0.90602,0.83539,0.83984,0.83761,0.90604
SOA,MSEI,4,3,419180.53673,7.71035,0.58672,0.12635,0.62892,0.56546,0.92855,0.8649,0.86726,0.86608,0.92856
SOA,MSEI,5,3,419182.39984,7.06259,0.56965,0.23388,0.64518,0.59103,0.89348,0.81891,0.82473,0.82181,0.8935
SOA,MSEI,6,3,419184.26786,7.37367,0.58428,0.22693,0.63238,0.5659,0.83225,0.73816,0.75333,0.74567,0.83242
SOA,MSEI,7,3,419186.13382,7.54109,0.57719,0.27932,0.63079,0.5586,0.82854,0.73388,0.74995,0.74183,0.82873
SOA,MSEI,8,3,419187.99147,9.31133,0.63338,0.22231,0.59092,0.46929,0.77213,0.65832,0.68972,0.67365,0.77287
SOA,MSEI,9,3,419189.85607,7.46865,0.5685,0.25456,0.63338,0.56171,0.83241,0.73894,0.75421,0.7465,0.83258
SOA,MSEI,10,3,419191.71764,7.2342,0.56785,0.26797,0.64177,0.58863,0.92625,0.86522,0.86801,0.86661,0.92626
SOA,CHI,1,3,419193.57885,7.53712,0.58609,0.15092,0.63211,0.57527,0.92497,0.85797,0.86032,0.85914,0.92497
SOA,CHI,2,3,419194.78159,7.4826,0.58201,0.14832,0.63404,0.57849,0.93106,0.86984,0.87211,0.87097,0.93106
SOA,CHI,3,3,419195.97926,7.2175,0.56602,0.28548,0.64118,0.57814,0.87264,0.79235,0.80096,0.79663,0.8727
SOA,CHI,4,3,419197.23422,7.48115,0.59003,0.23932,0.63252,0.56336,0.86375,0.77888,0.78852,0.78367,0.86382
SOA,CHI,5,3,419198.41414,8.48336,0.60182,0.24851,0.60852,0.50675,0.78731,0.68081,0.70796,0.69412,0.78787
SOA,CHI,6,3,419199.68897,7.10684,0.56783,0.23303,0.64483,0.5871,0.89348,0.81891,0.82473,0.82181,0.8935
SOA,CHI,7,3,419200.93717,7.88863,0.59415,0.09676,0.62181,0.55695,0.91647,0.84191,0.84437,0.84314,0.91647
SOA,CHI,8,3,419202.10555,7.6129,0.58084,0.27368,0.6291,0.55402,0.82003,0.72574,0.74446,0.73498,0.82029
SOA,CHI,9,3,419203.33093,7.58325,0.59234,0.17559,0.63057,0.56169,0.8746,0.79374,0.80191,0.7978,0.87465
SOA,CHI,10,3,419204.48648,7.11599,0.56922,0.25301,0.64464,0.59272,0.91918,0.85629,0.85974,0.85801,0.91919
SOA,RTS,1,3,419205.69209,9.9896,0.70029,0.20023,0.57976,0.44048,0.81399,0.71696,0.73586,0.72629,0.81427
SOA,RTS,2,3,419377.87553,8.51331,0.59755,0.13647,0.60952,0.53968,0.94452,0.88008,0.88034,0.88021,0.94452
SOA,RTS,3,3,419550.85989,7.63333,0.57154,0.08953,0.63069,0.57291,0.93833,0.87948,0.88121,0.88034,0.93833
SOA,RTS,4,3,419721.78881,7.70525,0.5777,0.32748,0.62859,0.57951,0.96598,0.92357,0.92399,0.92378,0.96598
SOA,RTS,5,3,419894.88366,7.72156,0.57712,0.23043,0.63079,0.55712,0.90482,0.83338,0.83792,0.83564,0.90484
SOA,RTS,6,3,420067.01422,7.59823,0.57967,0.10404,0.63055,0.57985,0.95204,0.90202,0.90309,0.90255,0.95204
SOA,RTS,7,3,420239.18044,7.88657,0.60061,0.15036,0.62449,0.54944,0.88745,0.80058,0.80534,0.80295,0.88747
SOA,RTS,8,3,420413.60414,7.59871,0.57152,0.27037,0.63284,0.57362,0.9371,0.87783,0.87965,0.87874,0.9371
SOA,RTS,9,3,420588.04604,7.48315,0.57135,0.14186,0.63432,0.58344,0.94825,0.89723,0.89856,0.89789,0.94825
SOA,RTS,10,3,420761.96362,8.65597,0.60683,0.25142,0.61265,0.5186,0.91351,0.8443,0.8475,0.8459,0.91352
SOA,ARS,1,3,420936.01752,7.61803,0.58414,0.27248,0.62968,0.57374,0.94083,0.88614,0.8879,0.88702,0.94083
SOA,ARS,2,3,420938.03455,7.90131,0.59246,0.28049,0.62044,0.5629,0.93579,0.86705,0.86811,0.86758,0.93579
SOA,ARS,3,3,420940.04886,7.8918,0.60214,0.22538,0.62452,0.55311,0.90594,0.82935,0.83306,0.8312,0.90595
SOA,ARS,4,3,420942.07268,8.61761,0.62098,0.12676,0.60745,0.52105,0.91031,0.84227,0.84572,0.84399,0.91032
SOA,ARS,5,3,420944.08837,7.42485,0.57504,0.14091,0.6366,0.58467,0.94088,0.88715,0.88896,0.88805,0.94088
SOA,ARS,6,3,420946.10917,7.52417,0.58456,0.1319,0.63245,0.5735,0.91901,0.85407,0.85739,0.85573,0.91902
SOA,ARS,7,3,420948.12145,7.45466,0.57471,0.23829,0.63522,0.58585,0.95079,0.90188,0.90311,0.90249,0.95079
SOA,ARS,8,3,420950.1404,7.59943,0.58033,0.13274,0.63209,0.57347,0.93342,0.87204,0.87407,0.87305,0.93342
SOA,ARS,9,3,420952.17063,7.83243,0.58539,0.09259,0.62542,0.56611,0.94333,0.88548,0.88669,0.88608,0.94333
SOA,ARS,10,3,420954.18755,9.02146,0.63436,0.12371,0.59734,0.50304,0.90668,0.82994,0.83182,0.83088,0.90668
AAEO,MSEI,1,3,420956.21009,7.07757,0.57165,0.26028,0.64416,0.58781,0.88607,0.81219,0.81925,0.8157,0.88611
AAEO,MSEI,2,3,420960.62795,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,MSEI,3,3,420965.06278,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,MSEI,4,3,420969.50174,7.05242,0.57226,0.25102,0.645,0.58812,0.88259,0.80636,0.81373,0.81003,0.88263
AAEO,MSEI,5,3,420973.94665,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,MSEI,6,3,420978.38068,7.06667,0.57061,0.25346,0.6448,0.58835,0.88471,0.80857,0.8156,0.81207,0.88475
AAEO,MSEI,7,3,420982.81384,7.05209,0.57158,0.25019,0.64515,0.58843,0.88362,0.80725,0.81443,0.81082,0.88366
AAEO,MSEI,8,3,420987.24085,7.06616,0.57052,0.2451,0.64457,0.58585,0.8761,0.7982,0.8065,0.80233,0.87615
AAEO,MSEI,9,3,420991.66077,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,MSEI,10,3,420996.09104,7.05174,0.57186,0.2497,0.64505,0.58827,0.88253,0.80593,0.81327,0.80958,0.88257
AAEO,CHI,1,3,421000.53683,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,CHI,2,3,421004.90073,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,CHI,3,3,421009.24747,7.05439,0.57157,0.24237,0.64494,0.58793,0.88027,0.80252,0.8101,0.80629,0.88032
AAEO,CHI,4,3,421013.58414,7.05458,0.57278,0.2412,0.64515,0.58839,0.88471,0.80857,0.8156,0.81207,0.88475
AAEO,CHI,5,3,421017.92549,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,CHI,6,3,421022.27929,7.05439,0.57157,0.24237,0.64494,0.58793,0.88027,0.80252,0.8101,0.80629,0.88032
AAEO,CHI,7,3,421026.63632,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,CHI,8,3,421030.98555,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
AAEO,CHI,9,3,421035.3323,7.09128,0.57209,0.26501,0.64401,0.58773,0.88814,0.81383,0.82051,0.81716,0.88817
AAEO,CHI,10,3,421039.68635,7.10477,0.57239,0.27934,0.64334,0.58414,0.87375,0.79399,0.80247,0.79821,0.8738
AAEO,RTS,1,3,421044.05657,7.78904,0.58115,0.10436,0.62483,0.57755,0.96723,0.92254,0.92279,0.92266,0.96723
AAEO,RTS,2,3,421390.10123,7.92394,0.5836,0.1293,0.62165,0.57366,0.9711,0.93076,0.93087,0.93081,0.9711
AAEO,RTS,3,3,421731.46922,7.78543,0.58263,0.34317,0.62458,0.57658,0.96467,0.91936,0.91967,0.91951,0.96467
AAEO,RTS,4,3,422072.31933,7.83154,0.58424,0.16907,0.62296,0.57501,0.96467,0.9192,0.91948,0.91934,0.96467
AAEO,RTS,5,3,422415.25254,7.94396,0.58301,0.12659,0.62141,0.57258,0.9711,0.93076,0.93087,0.93081,0.9711
AAEO,RTS,6,3,422756.59461,7.85072,0.58332,0.31553,0.6238,0.57376,0.96342,0.91676,0.91704,0.9169,0.96342
AAEO,RTS,7,3,423097.55636,7.78338,0.582,0.33443,0.62471,0.57808,0.96595,0.92118,0.92142,0.9213,0.96595
AAEO,RTS,8,3,423438.84585,7.85232,0.58133,0.13249,0.62364,0.57605,0.96982,0.92824,0.92839,0.92831,0.96982
AAEO,RTS,9,3,423780.20784,7.72304,0.58149,0.31081,0.62671,0.57813,0.96467,0.92002,0.92047,0.92024,0.96467
AAEO,RTS,10,3,424123.24655,8.06062,0.5847,0.35796,0.61639,0.5697,0.96976,0.92448,0.92451,0.92449,0.96976
AAEO,ARS,1,3,424467.13643,7.93862,0.58607,0.15317,0.62009,0.57133,0.96723,0.92387,0.92406,0.92396,0.96723
AAEO,ARS,2,3,424471.42124,7.90696,0.58548,0.12927,0.62109,0.57243,0.96595,0.92167,0.92189,0.92178,0.96595
AAEO,ARS,3,3,424475.69114,7.93687,0.58451,0.15841,0.61977,0.57322,0.9685,0.92378,0.92388,0.92383,0.9685
AAEO,ARS,4,3,424479.97125,7.81762,0.5809,0.1293,0.62608,0.57336,0.96342,0.91798,0.91839,0.91818,0.96342
AAEO,ARS,5,3,424484.25756,7.94355,0.58043,0.08681,0.6213,0.56757,0.95958,0.91125,0.91165,0.91145,0.95958
AAEO,ARS,6,3,424488.53979,7.82458,0.58223,0.12774,0.62435,0.57691,0.96852,0.92583,0.92601,0.92592,0.96852
AAEO,ARS,7,3,424492.81898,7.99731,0.5845,0.13137,0.62319,0.56215,0.95454,0.90132,0.90184,0.90158,0.95454
AAEO,ARS,8,3,424497.09823,7.9678,0.58281,0.09587,0.61992,0.57256,0.96978,0.92526,0.92533,0.92529,0.96978
AAEO,ARS,9,3,424501.38849,7.83291,0.58179,0.16907,0.62399,0.57699,0.96981,0.9283,0.92846,0.92838,0.96981
AAEO,ARS,10,3,424505.67598,7.81949,0.58471,0.12242,0.62303,0.57456,0.96212,0.91492,0.91527,0.91509,0.96212
RUN,MSEI,1,3,424509.95656,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,2,3,424514.74415,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,3,3,424519.54045,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,4,3,424524.36536,7.05242,0.57226,0.24289,0.645,0.58812,0.88259,0.80636,0.81373,0.81003,0.88263
RUN,MSEI,5,3,424529.20921,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,6,3,424533.96112,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,7,3,424538.69422,7.07083,0.57169,0.24781,0.64437,0.58927,0.89288,0.82228,0.82861,0.82543,0.89291
RUN,MSEI,8,3,424543.45582,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,9,3,424548.23306,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,MSEI,10,3,424553.02325,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,1,3,424557.79433,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,2,3,424562.51291,7.05349,0.57257,0.24393,0.64491,0.58747,0.88043,0.80377,0.81145,0.80759,0.88047
RUN,CHI,3,3,424567.16993,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,4,3,424571.87921,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,5,3,424576.56939,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,6,3,424581.28729,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,7,3,424585.99975,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,8,3,424590.6614,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,CHI,9,3,424595.33986,7.05439,0.57157,0.24237,0.64494,0.58793,0.88027,0.80252,0.8101,0.80629,0.88032
RUN,CHI,10,3,424599.98738,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
RUN,RTS,1,3,424604.70556,7.84055,0.58467,0.32958,0.62275,0.5746,0.96467,0.91894,0.9192,0.91907,0.96467
RUN,RTS,2,3,424893.46524,7.96509,0.58342,0.34026,0.62084,0.57208,0.97239,0.93317,0.93326,0.93321,0.97239
RUN,RTS,3,3,425185.27828,7.97132,0.58623,0.3346,0.61919,0.57072,0.96722,0.92177,0.9219,0.92183,0.96722
RUN,RTS,4,3,425481.8206,7.92861,0.58333,0.12711,0.62143,0.57352,0.9711,0.93054,0.93064,0.93059,0.9711
RUN,RTS,5,3,425774.37123,7.83291,0.58179,0.13314,0.62399,0.57699,0.96981,0.9283,0.92846,0.92838,0.96981
RUN,RTS,6,3,426065.7969,7.92861,0.58333,0.15219,0.62143,0.57352,0.9711,0.93054,0.93064,0.93059,0.9711
RUN,RTS,7,3,426356.409,7.93862,0.58607,0.33594,0.62009,0.57133,0.96723,0.92387,0.92406,0.92396,0.96723
RUN,RTS,8,3,426649.82775,7.92861,0.58333,0.15219,0.62143,0.57352,0.9711,0.93054,0.93064,0.93059,0.9711
RUN,RTS,9,3,426941.56504,7.77284,0.57921,0.13249,0.62645,0.57825,0.96982,0.9293,0.92954,0.92942,0.96982
RUN,RTS,10,3,427229.72901,7.72361,0.57882,0.19534,0.62793,0.57943,0.97111,0.93368,0.93403,0.93385,0.97111
RUN,ARS,1,3,427514.46899,7.83291,0.58179,0.13314,0.62399,0.57699,0.96981,0.9283,0.92846,0.92838,0.96981
RUN,ARS,2,3,427519.0856,7.86486,0.58206,0.12711,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
RUN,ARS,3,3,427523.69689,7.709,0.57861,0.13249,0.62849,0.57972,0.96982,0.93143,0.93181,0.93162,0.96982
RUN,ARS,4,3,427528.27143,7.88243,0.58225,0.33741,0.62308,0.57492,0.9711,0.93071,0.93084,0.93077,0.9711
RUN,ARS,5,3,427532.88789,8.04377,0.585,0.33957,0.6176,0.57012,0.97106,0.92729,0.92732,0.9273,0.97106
RUN,ARS,6,3,427537.50791,7.87327,0.58161,0.16907,0.62318,0.57543,0.9711,0.93071,0.93084,0.93077,0.9711
RUN,ARS,7,3,427542.07782,7.88243,0.58225,0.33741,0.62308,0.57492,0.9711,0.93071,0.93084,0.93077,0.9711
RUN,ARS,8,3,427546.67234,7.86486,0.58206,0.33674,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
RUN,ARS,9,3,427551.27594,7.88243,0.58225,0.12711,0.62308,0.57492,0.9711,0.93071,0.93084,0.93077,0.9711
RUN,ARS,10,3,427555.87915,7.88243,0.58225,0.16245,0.62308,0.57492,0.9711,0.93071,0.93084,0.93077,0.9711
INFO,MSEI,1,3,427560.46798,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,2,3,427563.28211,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,3,3,427566.10143,7.07083,0.57169,0.24908,0.64437,0.58927,0.89288,0.82228,0.82861,0.82543,0.89291
INFO,MSEI,4,3,427568.92046,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,5,3,427571.74508,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,6,3,427574.559,7.08003,0.57413,0.23263,0.6445,0.58773,0.88804,0.81298,0.81959,0.81627,0.88807
INFO,MSEI,7,3,427577.38396,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,8,3,427580.20647,7.05322,0.57256,0.23939,0.64507,0.58815,0.88481,0.80942,0.81652,0.81295,0.88485
INFO,MSEI,9,3,427583.02716,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,MSEI,10,3,427585.84049,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,CHI,1,3,427588.65843,7.05174,0.57186,0.2497,0.64505,0.58827,0.88253,0.80593,0.81327,0.80958,0.88257
INFO,CHI,2,3,427591.43514,7.08028,0.57183,0.27245,0.64401,0.58763,0.88613,0.81273,0.81984,0.81627,0.88617
INFO,CHI,3,3,427594.21583,7.05209,0.57158,0.24188,0.64515,0.58843,0.88362,0.80725,0.81443,0.81082,0.88366
INFO,CHI,4,3,427596.99091,7.05168,0.5719,0.2497,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,CHI,5,3,427599.78691,7.05242,0.57226,0.25102,0.645,0.58812,0.88259,0.80636,0.81373,0.81003,0.88263
INFO,CHI,6,3,427602.57671,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,CHI,7,3,427605.3673,7.05168,0.5719,0.24276,0.64505,0.58848,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,CHI,8,3,427608.1593,7.07012,0.57127,0.262,0.64458,0.58784,0.88367,0.80767,0.81488,0.81126,0.88371
INFO,CHI,9,3,427610.95248,7.05322,0.57256,0.23254,0.64507,0.58815,0.88481,0.80942,0.81652,0.81295,0.88485
INFO,CHI,10,3,427613.73438,7.081,0.57484,0.24095,0.64402,0.58655,0.88372,0.80811,0.81536,0.81172,0.88376
INFO,RTS,1,3,427616.55301,7.75009,0.57909,0.13249,0.62694,0.57901,0.96854,0.927,0.92728,0.92714,0.96854
INFO,RTS,2,3,427789.67837,7.92861,0.58333,0.33818,0.62143,0.57352,0.9711,0.93054,0.93064,0.93059,0.9711
INFO,RTS,3,3,427963.44081,7.98714,0.58612,0.33391,0.61889,0.57047,0.9685,0.92406,0.92417,0.92411,0.9685
INFO,RTS,4,3,428135.98811,7.86486,0.58206,0.33674,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
INFO,RTS,5,3,428310.49432,7.71883,0.5816,0.30891,0.62656,0.57828,0.96468,0.92086,0.92131,0.92108,0.96468
INFO,RTS,6,3,428483.74391,7.89826,0.58527,0.34636,0.62057,0.57304,0.96595,0.92124,0.92145,0.92134,0.96595
INFO,RTS,7,3,428656.65776,7.71455,0.57791,0.13163,0.62777,0.57977,0.96596,0.92224,0.92258,0.92241,0.96596
INFO,RTS,8,3,428830.673,7.71073,0.57927,0.13322,0.62754,0.58047,0.96724,0.92453,0.92484,0.92468,0.96724
INFO,RTS,9,3,429004.38048,7.92994,0.58116,0.08685,0.62155,0.56982,0.9634,0.91739,0.91768,0.91753,0.9634
INFO,RTS,10,3,429177.8743,7.75009,0.57909,0.33667,0.62694,0.57901,0.96854,0.927,0.92728,0.92714,0.96854
INFO,ARS,1,3,429347.90571,7.87327,0.58161,0.16907,0.62318,0.57543,0.9711,0.93071,0.93084,0.93077,0.9711
INFO,ARS,2,3,429350.62422,7.92861,0.58333,0.33818,0.62143,0.57352,0.9711,0.93054,0.93064,0.93059,0.9711
INFO,ARS,3,3,429353.343,7.86486,0.58206,0.33674,0.62355,0.57535,0.96982,0.92824,0.92839,0.92831,0.96982
INFO,ARS,4,3,429356.06969,7.90297,0.58659,0.15317,0.62093,0.57151,0.9634,0.91739,0.91768,0.91753,0.9634
INFO,ARS,5,3,429358.79449,7.97132,0.58623,0.15317,0.61919,0.57072,0.96722,0.92177,0.9219,0.92183,0.96722
INFO,ARS,6,3,429361.527,7.84251,0.57932,0.35077,0.62399,0.5744,0.96466,0.91726,0.91751,0.91738,0.96466
INFO,ARS,7,3,429364.21379,7.78543,0.58263,0.12236,0.62458,0.57658,0.96467,0.91936,0.91967,0.91951,0.96467
INFO,ARS,8,3,429366.94088,7.78543,0.58263,0.19718,0.62458,0.57658,0.96467,0.91936,0.91967,0.91951,0.96467
INFO,ARS,9,3,429369.65979,7.69,0.58149,0.12232,0.62758,0.57879,0.96468,0.92215,0.92268,0.92241,0.96468
INFO,ARS,10,3,429372.38607,7.93862,0.58607,0.15317,0.62009,0.57133,0.96723,0.92387,0.92406,0.92396,0.96723
