optimizer,obj,trial,n_clusters,fitness
SADE,CHI,8,3,132.81205381=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.0411313=134.93363038=134.93363038=134.93363038=134.93363038=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.23193652=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844=135.43942844
SADE,CHI,9,3,131.6582063=131.73326882=134.31674417=134.31674417=134.31674417=134.31674417=134.31674417=135.26969745=135.26969745=135.26969745=135.26969745=135.26969745=135.26969745=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.46146287=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=135.63547113=136.0415516=136.0415516=136.0415516=136.0415516=136.0415516=136.0415516=136.0415516=136.0415516=136.0415516=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.39124492=136.62150251=136.62150251=136.62150251=136.62150251=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996
SADE,CHI,10,3,129.33761778=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.51781332=133.88855946=133.88855946=133.88855946=133.88855946=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.14716141=134.28127032=135.97969026=135.97969026=135.97969026=135.97969026=135.97969026=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.4418995=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996=136.73765996
SADE,RTS,1,3,0.56917023=0.59070701=0.59070701=0.62266066=0.62266066=0.62266066=0.64714727=0.64714727=0.65010916=0.65010916=0.65010916=0.65010916=0.65010916=0.66849916=0.66849916=0.66849916=0.66849916=0.66849916=0.66849916=0.66849916=0.6784228=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72797278=0.72824844=0.72824844=0.73563208=0.73563208=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75101469=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75134494=0.75534141=0.75534141=0.75534141=0.75534141=0.76323785=0.76323785=0.76323785=0.76323785=0.76323785=0.76323785=0.76323785=0.76367641=0.76367641=0.76367641=0.76367641=0.76367641=0.76367641=0.76422691=0.76422691=0.76422691=0.76576054=0.76576054
SADE,RTS,2,3,0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.69889485=0.71377347=0.71377347=0.71377347=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.73896759=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74261177=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74571628=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74656062=0.74779733=0.74779733=0.74779733=0.74779733
SADE,RTS,3,3,0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70733629=0.70738114=0.70738114=0.70738114=0.70738114=0.70738114=0.70738114=0.70738114=0.70738114=0.70800925=0.70800925=0.72150468=0.72150468=0.72150468=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75599741=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.75925299=0.76169267=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806=0.7656806
SADE,RTS,4,3,0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.62939938=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.69729043=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.70612631=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.71027128=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695=0.72026695
SADE,RTS,5,3,0.57275187=0.6263146=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.66811379=0.68371246=0.68371246=0.68371246=0.68371246=0.68371246=0.68371246=0.69823645=0.69823645=0.69823645=0.69823645=0.69823645=0.69823645=0.69823645=0.69823645=0.69823645=0.7088774=0.7088774=0.7088774=0.7088774=0.7088774=0.7088774=0.71997107=0.71997107=0.71997107=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72068439=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72232576=0.72441237=0.72441237=0.72493863=0.72493863=0.73391901=0.73391901=0.73391901=0.73391901=0.74693614=0.74693614=0.74693614
SADE,RTS,6,3,0.54844857=0.54844857=0.5634333=0.62087353=0.62087353=0.62087353=0.62604338=0.62604338=0.63268724=0.63986814=0.64224356=0.64224356=0.64224356=0.64224356=0.64224356=0.64224356=0.64224356=0.64224356=0.66253165=0.66253165=0.66840637=0.66840637=0.66840637=0.66840637=0.66840637=0.66840637=0.66840637=0.66840637=0.67425088=0.67443778=0.67717409=0.67717409=0.6874643=0.6874643=0.68752272=0.68752272=0.68752272=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69112291=0.69356099=0.69356099=0.69356099=0.69356099=0.69356099=0.69356099=0.71384878=0.71384878=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.7158394=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867=0.73157867
SADE,RTS,7,3,0.54108777=0.54108777=0.54108777=0.54108777=0.54198347=0.58981216=0.6239512=0.6239512=0.6239512=0.6239512=0.64982994=0.67783791=0.67783791=0.67783791=0.67783791=0.67783791=0.67783791=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7033543=0.7095216=0.7095216=0.7095216=0.7095216=0.7095216=0.7095216=0.71138201=0.71138201=0.71170499=0.71170499=0.71294548=0.71294548=0.7210033=0.7210033=0.7210033=0.7210033=0.72154268=0.72154268=0.72154268=0.72154268=0.72154268=0.72154268=0.72154268=0.72154268=0.72906063=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73297904=0.73677601=0.73677601=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982=0.74282982
SADE,RTS,8,3,0.52424726=0.54615879=0.56362762=0.56362762=0.56362762=0.60952841=0.60952841=0.6266809=0.6266809=0.63113033=0.64214675=0.64214675=0.64214675=0.64214675=0.66182323=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.69668494=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71393916=0.71454195=0.71454195=0.71454195=0.71454195=0.71454195=0.71454195=0.71454195=0.73674507=0.73674507=0.73674507=0.73674507=0.73674507=0.74368696=0.74368696=0.74368696=0.74368696=0.74368696=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75146292=0.75591835=0.75591835=0.75591835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.75716835=0.7574534=0.7574534=0.7574534
SADE,RTS,9,3,0.55616561=0.56509595=0.56509595=0.60664409=0.60664409=0.60664409=0.60664409=0.60664409=0.66378704=0.66378704=0.66685187=0.66685187=0.66685187=0.66685187=0.66685187=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.68383604=0.69860627=0.69860627=0.69860627=0.69860627=0.69860627=0.70877258=0.70877258=0.70877258=0.70877258=0.70877258=0.71875826=0.71875826=0.71875826=0.71875826=0.71875826=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.71941751=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.72416842=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.73046461=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175=0.7311175
SADE,RTS,10,3,0.53577771=0.58134179=0.60817447=0.60817447=0.60817447=0.60817447=0.60817447=0.60817447=0.60817447=0.65198238=0.67298684=0.67298684=0.67298684=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.67687122=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.69273772=0.70523112=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.71138952=0.72193033=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.72428276=0.7256179=0.7256179=0.7256179=0.7256179=0.7256179=0.7256179=0.7256179=0.7256179=0.7256179=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73250173=0.73638938=0.73638938=0.73638938
SADE,ARS,1,3,0.32978203=0.41279079=0.41279079=0.43316142=0.45954892=0.47569661=0.51388983=0.51388983=0.51388983=0.52848795=0.52848795=0.52848795=0.59364922=0.59364922=0.59364922=0.59364922=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63628401=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.63876625=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.66177622=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884=0.6869884
SADE,ARS,2,3,0.3933271=0.3933271=0.3933271=0.4770304=0.4770304=0.4770304=0.50603373=0.50603373=0.50603373=0.53719757=0.53719757=0.53719757=0.53719757=0.53719757=0.57810281=0.57810281=0.57810281=0.57810281=0.59449168=0.59449168=0.597691=0.597691=0.597691=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.60988047=0.65426922=0.65426922=0.65426922=0.65426922=0.65426922=0.65426922=0.65426922=0.65426922=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.67563523=0.70472846=0.70472846=0.70472846=0.70472846=0.70472846=0.70472846=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71640674=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71682355=0.71903892=0.71903892
SADE,ARS,3,3,0.42938444=0.43712157=0.45349744=0.45349744=0.50905394=0.50905394=0.50905394=0.50905394=0.55700294=0.55700294=0.55700294=0.61899689=0.61899689=0.61899689=0.61899689=0.61899689=0.61899689=0.61899689=0.61899689=0.61899689=0.64365894=0.64365894=0.64365894=0.646891=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.64871616=0.66946302=0.66946302=0.66946302=0.66946302=0.66946302=0.67550454=0.67550454=0.67550454=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.6947725=0.69537084=0.69537084=0.69922971=0.69922971=0.69922971=0.69922971=0.69922971=0.69922971=0.69922971=0.70542716=0.70542716=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636=0.71059636
