optimizer,obj,trial,n_clusters,fitness
SADE,CHI,1,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,2,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,3,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,4,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,5,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,6,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,7,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,8,3,33777.33641523=33777.33641523=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,9,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,CHI,10,3,33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784=33935.60779784
SADE,RTS,1,3,0.99645548=0.99822439=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0=1.0
