optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,RTS,1,2,405198.26909,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,RTS,2,2,405373.77463,77.97173,1.18338,0.1207,0.25396,-0.31449,0.64521,0.1694,0.26774,0.20751,0.657
SADE,RTS,3,2,405550.08091,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SADE,RTS,4,2,405725.48097,77.09749,1.186,0.12268,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,RTS,5,2,405901.30994,78.11171,1.17945,0.33491,0.25357,-0.31211,0.64592,0.17207,0.27405,0.2114,0.65796
SADE,RTS,6,2,406076.78443,77.05485,1.18803,0.32394,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
SADE,RTS,7,2,406250.12827,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,RTS,8,2,406425.66126,77.05485,1.18803,0.12218,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
SADE,RTS,9,2,406600.37449,77.1124,1.18674,0.3237,0.25642,-0.31491,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,RTS,10,2,406775.53015,77.34392,1.1781,0.12782,0.25838,-0.31029,0.64173,0.15416,0.23946,0.18757,0.65293
SADE,ARS,1,2,406950.46212,78.17428,1.17348,0.11615,0.25269,-0.30686,0.64593,0.17121,0.27338,0.21056,0.65805
SADE,ARS,2,2,406952.75644,77.9416,1.16689,0.1221,0.25713,-0.30619,0.64595,0.17035,0.27272,0.20971,0.65814
SADE,ARS,3,2,406955.04795,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,ARS,4,2,406957.34235,77.05485,1.18803,0.32394,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
SADE,ARS,5,2,406959.63109,77.1124,1.18674,0.12266,0.25642,-0.31491,0.64035,0.15271,0.23328,0.18459,0.65101
SADE,ARS,6,2,406961.92389,77.05485,1.18803,0.32394,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
SADE,ARS,7,2,406964.21021,78.06589,1.18139,0.33513,0.25383,-0.31377,0.64592,0.17293,0.27471,0.21225,0.65787
SADE,ARS,8,2,406966.49835,78.29466,1.17133,0.4433,0.25206,-0.30421,0.64664,0.17606,0.28258,0.21695,0.65893
SADE,ARS,9,2,406968.7855,77.90212,1.17601,0.1219,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
SADE,ARS,10,2,406971.07426,78.19612,1.1733,0.31997,0.25224,-0.30496,0.64593,0.17121,0.27338,0.21056,0.65805
SSO,MSEI,1,2,406973.36154,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,2,2,406975.4224,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,3,2,406977.48109,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,4,2,406979.53909,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,5,2,406981.60106,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,6,2,406983.66024,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,7,2,406985.72747,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,8,2,406987.78795,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,9,2,406989.86595,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,MSEI,10,2,406991.92478,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,1,2,406994.01148,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,2,2,406996.01687,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,3,2,406997.98572,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,4,2,406999.96398,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,5,2,407001.96695,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,6,2,407003.9542,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,7,2,407005.92899,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,8,2,407007.94361,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,9,2,407009.93403,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,CHI,10,2,407011.92968,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
SSO,RTS,1,2,407013.94782,77.50246,1.15644,0.13177,0.25951,-0.29483,0.64523,0.16769,0.26638,0.20582,0.65717
SSO,RTS,2,2,407189.19505,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,RTS,3,2,407363.93791,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
SSO,RTS,4,2,407538.24195,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,RTS,5,2,407712.4797,77.48092,1.17605,0.32132,0.25846,-0.31085,0.64312,0.15945,0.24951,0.19456,0.65457
SSO,RTS,6,2,407887.18281,77.8097,1.17971,0.12769,0.2532,-0.30699,0.64314,0.15777,0.2481,0.19288,0.65474
SSO,RTS,7,2,408062.24978,77.85456,1.1786,0.12161,0.25672,-0.31262,0.64522,0.16854,0.26706,0.20666,0.65709
SSO,RTS,8,2,408236.47303,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,RTS,9,2,408410.58063,77.57289,1.17818,0.32788,0.2545,-0.30519,0.64038,0.14692,0.2282,0.17875,0.65155
SSO,RTS,10,2,408585.157,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,ARS,1,2,408760.78663,77.50246,1.15644,0.34116,0.25951,-0.29483,0.64523,0.16769,0.26638,0.20582,0.65717
SSO,ARS,2,2,408762.82438,77.76587,1.16912,0.33237,0.25496,-0.30457,0.64522,0.16854,0.26706,0.20666,0.65709
SSO,ARS,3,2,408764.84423,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,ARS,4,2,408766.87229,77.90212,1.17601,0.34912,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
SSO,ARS,5,2,408768.89996,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,ARS,6,2,408770.92827,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
SSO,ARS,7,2,408772.95621,77.9416,1.16689,0.1221,0.25713,-0.30619,0.64595,0.17035,0.27272,0.20971,0.65814
SSO,ARS,8,2,408774.98452,77.05385,1.19197,0.31214,0.256,-0.31076,0.63691,0.13946,0.21107,0.16795,0.64723
SSO,ARS,9,2,408777.01354,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
SSO,ARS,10,2,408779.04121,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AO,MSEI,1,2,408781.07574,62.62382,1.18148,0.2973,0.35554,-0.26581,0.49933,0.0,0.0,0,0.49933
AO,MSEI,2,2,408783.2632,62.61755,1.18143,0.29518,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
AO,MSEI,3,2,408785.45509,62.62399,1.18148,0.29732,0.35554,-0.26581,0.49933,0.0,0.0,0,0.49933
AO,MSEI,4,2,408787.62713,62.61776,1.18147,0.2933,0.35556,-0.26571,0.49937,5e-05,5e-05,5e-05,0.49937
AO,MSEI,5,2,408789.80023,62.62773,1.18159,0.30747,0.3555,-0.26589,0.49934,1e-05,1e-05,1e-05,0.49934
AO,MSEI,6,2,408791.98835,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
AO,MSEI,7,2,408794.15282,62.62413,1.1815,0.30131,0.35553,-0.26582,0.49933,0.0,0.0,0,0.49933
AO,MSEI,8,2,408796.33413,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
AO,MSEI,9,2,408798.51463,62.61775,1.18143,0.29185,0.35557,-0.26566,0.49936,2e-05,2e-05,2e-05,0.49936
AO,MSEI,10,2,408800.68662,62.61783,1.18148,0.29372,0.35555,-0.26571,0.49936,3e-05,3e-05,3e-05,0.49936
AO,CHI,1,2,408802.86122,62.67881,1.18251,0.29534,0.35479,-0.26695,0.49936,3e-05,3e-05,3e-05,0.49936
AO,CHI,2,2,408804.30264,62.61704,1.18139,0.29229,0.35558,-0.26563,0.49938,3e-05,3e-05,3e-05,0.49938
AO,CHI,3,2,408805.74318,62.61774,1.18145,0.29256,0.35556,-0.26571,0.49937,5e-05,5e-05,5e-05,0.49937
AO,CHI,4,2,408807.19614,62.66431,1.18234,0.27779,0.35491,-0.26664,0.49938,5e-05,5e-05,5e-05,0.49938
AO,CHI,5,2,408808.62125,62.6201,1.18127,0.29286,0.35558,-0.26553,0.49943,5e-05,5e-05,5e-05,0.49943
AO,CHI,6,2,408810.04346,62.62399,1.18148,0.28782,0.35554,-0.26581,0.49933,0.0,0.0,0,0.49933
AO,CHI,7,2,408811.49199,62.62075,1.18136,0.29054,0.3555,-0.26545,0.49939,3e-05,3e-05,3e-05,0.49939
AO,CHI,8,2,408812.92426,62.66366,1.18229,0.27839,0.35492,-0.26659,0.49938,3e-05,3e-05,3e-05,0.49938
AO,CHI,9,2,408814.38484,62.6174,1.18139,0.29436,0.35556,-0.26562,0.49936,1e-05,1e-05,1e-05,0.49936
AO,CHI,10,2,408815.85323,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AO,RTS,1,2,408817.3433,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
AO,RTS,2,2,408992.31668,78.11571,1.16521,0.34241,0.25333,-0.29818,0.64596,0.1695,0.27206,0.20887,0.65823
AO,RTS,3,2,409166.56983,77.0625,1.18867,0.32395,0.25685,-0.3172,0.64036,0.15355,0.234,0.18542,0.65095
AO,RTS,4,2,409341.03768,78.12581,1.17996,0.33469,0.25344,-0.31264,0.64592,0.17207,0.27405,0.2114,0.65796
AO,RTS,5,2,409515.72288,77.85914,1.18499,0.12423,0.25331,-0.31337,0.64313,0.15861,0.24881,0.19373,0.65465
AO,RTS,6,2,409690.9463,77.62309,1.16969,0.33034,0.25446,-0.30115,0.64246,0.1538,0.24186,0.18803,0.65405
AO,RTS,7,2,409865.42989,77.39678,1.17916,0.12249,0.25454,-0.30267,0.64036,0.14857,0.22965,0.18042,0.65138
AO,RTS,8,2,410040.63422,77.58658,1.16557,0.32979,0.25827,-0.30243,0.64384,0.16025,0.25327,0.1963,0.65561
AO,RTS,9,2,410214.60528,76.83113,1.19164,0.31436,0.25601,-0.31373,0.63691,0.14189,0.21329,0.17041,0.64702
AO,RTS,10,2,410389.63779,78.07133,1.1649,0.12189,0.25344,-0.29783,0.64391,0.15688,0.25049,0.19293,0.65598
AO,ARS,1,2,410565.49991,77.81159,1.16676,0.12958,0.25459,-0.30193,0.64523,0.16769,0.26638,0.20582,0.65717
AO,ARS,2,2,410567.73713,77.80912,1.17207,0.12476,0.25331,-0.29963,0.64179,0.15,0.23588,0.18338,0.65337
AO,ARS,3,2,410569.97158,76.52926,1.18436,0.12798,0.2593,-0.30785,0.63418,0.13155,0.19686,0.15771,0.64411
AO,ARS,4,2,410572.19636,77.78782,1.16378,0.12273,0.25716,-0.29956,0.64456,0.16211,0.25818,0.19917,0.65657
AO,ARS,5,2,410574.42187,77.9416,1.16689,0.33877,0.25713,-0.30619,0.64595,0.17035,0.27272,0.20971,0.65814
AO,ARS,6,2,410576.64434,78.03428,1.18221,0.12077,0.25356,-0.31377,0.64522,0.16854,0.26706,0.20666,0.65709
AO,ARS,7,2,410578.87148,77.85725,1.1653,0.3202,0.25257,-0.29123,0.64183,0.14834,0.23445,0.18171,0.65356
AO,ARS,8,2,410581.11903,78.06741,1.17151,0.32112,0.25208,-0.30189,0.64387,0.15856,0.25188,0.19461,0.65579
AO,ARS,9,2,410583.36331,77.49068,1.17656,0.32132,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
AO,ARS,10,2,410585.58734,78.17645,1.1783,0.12131,0.25316,-0.3114,0.64593,0.17121,0.27338,0.21056,0.65805
M-EO,MSEI,1,2,410587.81614,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,2,2,410591.23532,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,3,2,410594.66746,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,4,2,410598.10378,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,5,2,410601.53226,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,6,2,410604.96075,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,7,2,410608.39326,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,8,2,410611.81899,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,9,2,410615.24445,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,MSEI,10,2,410618.67879,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,1,2,410622.11979,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,2,2,410625.21878,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,3,2,410628.30868,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,4,2,410631.39948,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,5,2,410634.48617,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,6,2,410637.61727,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,7,2,410640.70521,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,8,2,410643.81476,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,9,2,410646.90998,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,CHI,10,2,410649.99921,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
M-EO,RTS,1,2,410653.14019,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,RTS,2,2,410943.56311,77.90212,1.17601,0.34912,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
M-EO,RTS,3,2,411233.69046,77.49068,1.17656,0.12154,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
M-EO,RTS,4,2,411523.00184,77.39139,1.1782,0.12258,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
M-EO,RTS,5,2,411812.85224,77.38909,1.18701,0.31892,0.25703,-0.3141,0.64104,0.15214,0.23517,0.18476,0.65208
M-EO,RTS,6,2,412102.23219,78.25094,1.1743,0.44379,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
M-EO,RTS,7,2,412392.23376,78.06533,1.16719,0.34272,0.25368,-0.30022,0.64595,0.17035,0.27272,0.20971,0.65814
M-EO,RTS,8,2,412682.19918,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
M-EO,RTS,9,2,412972.06688,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,RTS,10,2,413260.76155,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,ARS,1,2,413548.93808,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,ARS,2,2,413552.30922,78.06589,1.18139,0.33513,0.25383,-0.31377,0.64592,0.17293,0.27471,0.21225,0.65787
M-EO,ARS,3,2,413555.68704,77.90143,1.17663,0.12231,0.25641,-0.31072,0.64523,0.16769,0.26638,0.20582,0.65717
M-EO,ARS,4,2,413559.06199,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,ARS,5,2,413562.4305,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,ARS,6,2,413565.7927,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
M-EO,ARS,7,2,413569.16056,77.90212,1.17601,0.34912,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
M-EO,ARS,8,2,413572.52728,77.76587,1.16912,0.33237,0.25496,-0.30457,0.64522,0.16854,0.26706,0.20666,0.65709
M-EO,ARS,9,2,413575.89269,77.94629,1.18697,0.32074,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
M-EO,ARS,10,2,413579.27962,77.49068,1.17656,0.12154,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
GSKA,MSEI,1,2,413582.65385,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,2,2,413585.56679,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,3,2,413588.48093,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,4,2,413591.41421,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,5,2,413594.33406,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,6,2,413597.25428,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,7,2,413600.18263,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,8,2,413603.106,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,9,2,413606.02849,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,MSEI,10,2,413608.96008,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
GSKA,CHI,1,2,413611.87791,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,2,2,413614.74554,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,3,2,413617.62457,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,4,2,413620.4783,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,5,2,413623.34552,62.61737,1.18145,0.29535,0.35555,-0.26566,0.49935,1e-05,1e-05,1e-05,0.49935
GSKA,CHI,6,2,413626.1868,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,7,2,413629.05603,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,8,2,413631.90572,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,9,2,413634.76534,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,CHI,10,2,413637.61861,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
GSKA,RTS,1,2,413640.51173,78.03428,1.18221,0.12077,0.25356,-0.31377,0.64522,0.16854,0.26706,0.20666,0.65709
GSKA,RTS,2,2,413814.96093,78.04434,1.18301,0.32019,0.2536,-0.31529,0.64522,0.16854,0.26706,0.20666,0.65709
GSKA,RTS,3,2,413989.19645,77.0517,1.18589,0.31578,0.25634,-0.31261,0.63966,0.15005,0.22868,0.1812,0.65024
GSKA,RTS,4,2,414163.14868,77.05485,1.18803,0.12218,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
GSKA,RTS,5,2,414335.49378,76.82997,1.18989,0.12694,0.25658,-0.31327,0.6376,0.14424,0.2173,0.17339,0.64779
GSKA,RTS,6,2,414508.42462,77.34486,1.19713,0.12373,0.25475,-0.32042,0.63966,0.14923,0.22795,0.18038,0.6503
GSKA,RTS,7,2,414680.64617,77.14819,1.18448,0.32343,0.25618,-0.31269,0.64035,0.15188,0.23255,0.18375,0.65108
GSKA,RTS,8,2,414853.05519,78.07777,1.17987,0.12141,0.25323,-0.3112,0.64523,0.16769,0.26638,0.20582,0.65717
GSKA,RTS,9,2,415026.51017,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
GSKA,RTS,10,2,415200.95438,77.00892,1.1879,0.31603,0.25665,-0.31469,0.63966,0.15088,0.22941,0.18204,0.65017
GSKA,ARS,1,2,415375.57281,77.05485,1.18803,0.32394,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
GSKA,ARS,2,2,415378.44709,78.07105,1.18117,0.33506,0.25366,-0.31283,0.64592,0.17293,0.27471,0.21225,0.65787
GSKA,ARS,3,2,415381.3406,77.97173,1.18338,0.1207,0.25396,-0.31449,0.64521,0.1694,0.26774,0.20751,0.657
GSKA,ARS,4,2,415384.21794,77.94269,1.16196,0.33923,0.25707,-0.3004,0.64596,0.1695,0.27206,0.20887,0.65823
GSKA,ARS,5,2,415387.10478,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
GSKA,ARS,6,2,415389.97802,77.05485,1.18803,0.12218,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
GSKA,ARS,7,2,415392.8735,78.20244,1.17421,0.12479,0.25235,-0.3068,0.64593,0.17121,0.27338,0.21056,0.65805
GSKA,ARS,8,2,415395.76002,77.80409,1.18662,0.12475,0.25371,-0.315,0.64312,0.15945,0.24951,0.19456,0.65457
GSKA,ARS,9,2,415398.6534,77.1124,1.18674,0.3237,0.25642,-0.31491,0.64035,0.15271,0.23328,0.18459,0.65101
GSKA,ARS,10,2,415401.53937,77.85788,1.16506,0.33176,0.25438,-0.30074,0.64524,0.16684,0.26571,0.20498,0.65726
