optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SOA,ARS,3,8.859071318045645,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
AAEO,MSEI,3,19.79947298821637,0.0,0.0,0.00962565460977416,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
AAEO,CHI,3,19.51863856770827,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
AAEO,RTS,3,1573.162091761775,0.0,0.0,0.009003975418299033,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
AAEO,ARS,3,18.245257713677308,0.0,0.0,0.00962565460977416,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
RUN,MSEI,3,21.486511016849366,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
RUN,CHI,3,20.95090851484972,0.0,0.0,0.009003975418299033,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
RUN,RTS,3,1319.089050809197,0.0,0.0,0.009003975418299033,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
RUN,ARS,3,20.48359896210379,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
INFO,MSEI,3,12.905088307380307,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
INFO,CHI,3,12.76979203144528,0.0,0.0,0.00962565460977416,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
INFO,RTS,3,794.5546913694222,0.0,0.0,0.00982414259758976,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
INFO,ARS,3,11.72344270007622,0.0,0.0,0.00962565460977416,0.0,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0
