optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
IQSA,MSEI,1,2,325266.63874,62.62737,1.18155,0.28717,0.3555,-0.26589,0.49934,1e-05,1e-05,1e-05,0.49934
IQSA,MSEI,2,2,325274.30332,62.65028,1.18195,0.28482,0.35521,-0.26614,0.49943,5e-05,5e-05,5e-05,0.49943
IQSA,MSEI,3,2,325282.0141,62.63611,1.18143,0.29122,0.35544,-0.26563,0.49948,5e-05,5e-05,5e-05,0.49948
IQSA,MSEI,4,2,325289.65733,62.64151,1.18133,0.29282,0.35541,-0.26545,0.49952,3e-05,3e-05,3e-05,0.49952
IQSA,MSEI,5,2,325297.30877,62.629,1.1817,0.29309,0.35548,-0.26586,0.49934,0.0,0.0,0,0.49934
IQSA,MSEI,6,2,325304.94061,62.65771,1.18216,0.29505,0.35516,-0.26651,0.49933,0.0,0.0,0,0.49933
IQSA,MSEI,7,2,325312.56983,62.63828,1.18181,0.29615,0.35529,-0.2658,0.49945,5e-05,5e-05,5e-05,0.49945
IQSA,MSEI,8,2,325320.21752,62.62025,1.18156,0.29418,0.35548,-0.26573,0.49934,1e-05,1e-05,1e-05,0.49934
IQSA,MSEI,9,2,325327.83954,62.65491,1.18208,0.28542,0.35515,-0.26629,0.49945,8e-05,8e-05,8e-05,0.49945
IQSA,MSEI,10,2,325335.47012,62.63869,1.18189,0.29972,0.35531,-0.26594,0.49941,3e-05,3e-05,3e-05,0.49941
IQSA,CHI,1,2,325343.08615,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,2,2,325350.32834,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,3,2,325357.54117,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,4,2,325364.76564,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,5,2,325371.99105,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,6,2,325379.20692,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,7,2,325386.47059,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,8,2,325393.72132,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,9,2,325400.98313,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,10,2,325408.19795,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,NMIS,1,2,325415.42143,78.35782,1.15336,0.12932,0.25472,-0.29273,0.64679,0.17005,0.27808,0.21104,0.65964
IQSA,NMIS,2,2,325424.70939,77.88852,1.16377,0.33954,0.25746,-0.30223,0.64595,0.17035,0.27272,0.20971,0.65814
IQSA,NMIS,3,2,325433.97563,78.39102,1.14633,0.11393,0.25231,-0.28108,0.64679,0.17005,0.27808,0.21104,0.65964
IQSA,NMIS,4,2,325443.19723,78.38788,1.14742,0.45243,0.2522,-0.28638,0.64682,0.16919,0.27744,0.2102,0.65975
IQSA,NMIS,5,2,325452.3557,78.31263,1.12684,0.11982,0.25459,-0.2668,0.64697,0.16579,0.27488,0.20683,0.66023
IQSA,NMIS,6,2,325461.58979,78.4274,1.16508,0.11746,0.25126,-0.299,0.64669,0.17348,0.28065,0.21442,0.65921
IQSA,NMIS,7,2,325470.88476,78.35782,1.15336,0.43798,0.25472,-0.29273,0.64679,0.17005,0.27808,0.21104,0.65964
IQSA,NMIS,8,2,325480.16977,78.39102,1.14633,0.11393,0.25231,-0.28108,0.64679,0.17005,0.27808,0.21104,0.65964
IQSA,NMIS,9,2,325489.36769,78.3956,1.14656,0.11312,0.25225,-0.28143,0.64679,0.17005,0.27808,0.21104,0.65964
IQSA,NMIS,10,2,325498.55329,78.27071,1.16102,0.44294,0.25264,-0.29484,0.64669,0.17348,0.28065,0.21442,0.65921
IQSA,ARS,1,2,325507.80496,76.76399,1.1964,0.12685,0.25654,-0.31893,0.63693,0.14352,0.21477,0.17206,0.6469
IQSA,ARS,2,2,325515.00545,77.76587,1.16912,0.12885,0.25496,-0.30457,0.64522,0.16854,0.26706,0.20666,0.65709
IQSA,ARS,3,2,325522.20853,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,4,2,325529.43139,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,5,2,325536.67355,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
IQSA,ARS,6,2,325543.88627,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,ARS,7,2,325551.08827,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,8,2,325558.33356,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,9,2,325565.57967,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,ARS,10,2,325572.78119,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
SOA,MSEI,1,2,325580.01163,62.62409,1.18149,0.29728,0.35553,-0.26583,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,MSEI,2,2,325583.1065,62.73644,1.18438,0.28731,0.35414,-0.2679,0.49938,1e-05,1e-05,1e-05,0.49938
SOA,MSEI,3,2,325586.19452,62.72571,1.18426,0.27911,0.35418,-0.26788,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,MSEI,4,2,325589.29967,62.65947,1.18157,0.29406,0.35501,-0.26518,0.49959,1e-05,1e-05,1e-05,0.49959
SOA,MSEI,5,2,325592.42075,62.65996,1.1815,0.28372,0.35499,-0.26645,0.49936,0.0,0.0,0,0.49936
SOA,MSEI,6,2,325595.5065,62.95391,1.19067,0.30455,0.3517,-0.27249,0.49934,0.0,0.0,0,0.49934
SOA,MSEI,7,2,325598.61925,62.81032,1.1856,0.28354,0.35333,-0.26776,0.49975,2e-05,2e-05,2e-05,0.49975
SOA,MSEI,8,2,325601.70134,62.62151,1.18133,0.29132,0.3555,-0.26539,0.49941,5e-05,5e-05,5e-05,0.49941
SOA,MSEI,9,2,325604.79394,62.66024,1.18182,0.28268,0.35496,-0.26607,0.49942,1e-05,1e-05,1e-05,0.49942
SOA,MSEI,10,2,325607.89583,62.61871,1.1815,0.29274,0.35551,-0.26572,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,CHI,1,2,325610.99467,62.67009,1.18115,0.28948,0.3551,-0.26674,0.49934,0.0,0.0,0,0.49934
SOA,CHI,2,2,325612.85863,62.66998,1.18109,0.28962,0.35512,-0.26671,0.49934,0.0,0.0,0,0.49934
SOA,CHI,3,2,325614.71336,62.74109,1.18201,0.2868,0.35534,-0.26754,0.49945,6e-05,6e-05,6e-05,0.49945
SOA,CHI,4,2,325616.54992,62.74083,1.18443,0.28738,0.35411,-0.2679,0.49939,1e-05,1e-05,1e-05,0.49939
SOA,CHI,5,2,325618.48152,62.74083,1.18443,0.28738,0.35411,-0.2679,0.49939,1e-05,1e-05,1e-05,0.49939
SOA,CHI,6,2,325620.34515,62.73277,1.18204,0.27778,0.35539,-0.26769,0.49939,3e-05,3e-05,3e-05,0.49939
SOA,CHI,7,2,325622.18924,62.75994,1.18554,0.28402,0.35381,-0.2683,0.49939,0.0,0.0,0,0.49939
SOA,CHI,8,2,325624.09088,62.62452,1.18146,0.28889,0.35546,-0.26564,0.49938,3e-05,3e-05,3e-05,0.49938
SOA,CHI,9,2,325626.06142,62.74187,1.18518,0.2884,0.35401,-0.2682,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,CHI,10,2,325627.97645,62.62105,1.18133,0.29069,0.3555,-0.26538,0.49941,5e-05,5e-05,5e-05,0.49941
SOA,NMIS,1,2,325629.85721,78.11171,1.17945,0.11927,0.25357,-0.31211,0.64592,0.17207,0.27405,0.2114,0.65796
SOA,NMIS,2,2,325633.70887,78.81991,1.15406,0.12739,0.24877,-0.28835,0.64689,0.16749,0.27616,0.20852,0.65998
SOA,NMIS,3,2,325637.5272,78.81991,1.15406,0.44609,0.24877,-0.28835,0.64689,0.16749,0.27616,0.20852,0.65998
SOA,NMIS,4,2,325641.35823,78.74695,1.13982,0.12415,0.24899,-0.27351,0.64637,0.15846,0.26347,0.1979,0.6597
SOA,NMIS,5,2,325645.19696,79.03662,1.11734,0.13875,0.24648,-0.25101,0.64737,0.15903,0.26979,0.20011,0.66131
SOA,NMIS,6,2,325649.03697,78.45024,1.1496,0.43701,0.25161,-0.28498,0.64679,0.17005,0.27808,0.21104,0.65964
SOA,NMIS,7,2,325652.95982,78.27706,1.17396,0.33382,0.25235,-0.30654,0.64596,0.1695,0.27206,0.20887,0.65823
SOA,NMIS,8,2,325656.88619,78.59075,1.13701,0.44986,0.2504,-0.27417,0.64697,0.16579,0.27488,0.20683,0.66023
SOA,NMIS,9,2,325660.72948,78.29466,1.17133,0.4433,0.25206,-0.30421,0.64664,0.17606,0.28258,0.21695,0.65893
SOA,NMIS,10,2,325664.58463,78.81991,1.15406,0.44609,0.24877,-0.28835,0.64689,0.16749,0.27616,0.20852,0.65998
SOA,ARS,1,2,325668.4279,78.10595,1.1555,0.13143,0.25273,-0.29003,0.646,0.16779,0.27073,0.20718,0.65843
SOA,ARS,2,2,325671.71841,78.02257,1.16714,0.12143,0.25383,-0.30038,0.64389,0.15772,0.25119,0.19377,0.65589
SOA,ARS,3,2,325675.01728,77.19084,1.19479,0.30803,0.25399,-0.31222,0.63759,0.14179,0.21509,0.17091,0.64799
SOA,ARS,4,2,325678.31089,77.85788,1.16506,0.33176,0.25438,-0.30074,0.64524,0.16684,0.26571,0.20498,0.65726
SOA,ARS,5,2,325681.59268,78.05821,1.15514,0.12084,0.25251,-0.28636,0.64464,0.15873,0.25544,0.19579,0.65697
SOA,ARS,6,2,325684.87559,78.17471,1.16319,0.33774,0.2532,-0.29736,0.64462,0.15957,0.25612,0.19663,0.65686
SOA,ARS,7,2,325688.16311,77.80699,1.17584,0.12327,0.25581,-0.3063,0.64384,0.16025,0.25327,0.1963,0.65561
SOA,ARS,8,2,325691.44547,77.38657,1.17224,0.3215,0.25484,-0.29683,0.63969,0.14429,0.22358,0.17539,0.65078
SOA,ARS,9,2,325694.73568,77.72491,1.16793,0.12309,0.25422,-0.30041,0.64317,0.15609,0.2467,0.1912,0.65492
SOA,ARS,10,2,325698.00812,78.04434,1.18301,0.12039,0.2536,-0.31529,0.64522,0.16854,0.26706,0.20666,0.65709
AAEO,MSEI,1,2,325701.29415,62.64889,1.18186,0.29413,0.35518,-0.26574,0.49951,5e-05,5e-05,5e-05,0.49951
AAEO,MSEI,2,2,325708.30299,62.63828,1.18181,0.29615,0.35529,-0.2658,0.49945,5e-05,5e-05,5e-05,0.49945
AAEO,MSEI,3,2,325715.31428,62.62585,1.18157,0.3068,0.35552,-0.26585,0.49934,0.0,0.0,0,0.49934
AAEO,MSEI,4,2,325722.34971,62.63208,1.18149,0.29341,0.35536,-0.26559,0.49941,3e-05,3e-05,3e-05,0.49941
AAEO,MSEI,5,2,325729.3569,62.6481,1.18191,0.28817,0.35528,-0.26616,0.49939,2e-05,2e-05,2e-05,0.49939
AAEO,MSEI,6,2,325736.38791,62.62718,1.18159,0.29096,0.35547,-0.26585,0.49938,3e-05,3e-05,3e-05,0.49938
AAEO,MSEI,7,2,325743.39775,62.64065,1.18181,0.28662,0.35527,-0.26601,0.49938,5e-05,5e-05,5e-05,0.49938
AAEO,MSEI,8,2,325750.42261,62.64591,1.1819,0.28676,0.3553,-0.2662,0.49936,1e-05,1e-05,1e-05,0.49936
AAEO,MSEI,9,2,325757.47189,62.64842,1.18144,0.2961,0.3553,-0.26548,0.4995,1e-05,1e-05,1e-05,0.4995
AAEO,MSEI,10,2,325764.46535,62.63125,1.18167,0.30797,0.35544,-0.26598,0.49937,3e-05,3e-05,3e-05,0.49937
AAEO,CHI,1,2,325771.49426,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,2,2,325778.33654,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,3,2,325785.22913,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
AAEO,CHI,4,2,325792.1082,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,5,2,325798.94794,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,6,2,325805.84089,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,7,2,325812.75307,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,8,2,325819.65316,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,9,2,325826.52767,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,10,2,325833.34736,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,NMIS,1,2,325840.15764,78.63024,1.16033,0.12746,0.25022,-0.29365,0.64679,0.17005,0.27808,0.21104,0.65964
AAEO,NMIS,2,2,325848.99354,78.29466,1.17133,0.11814,0.25206,-0.30421,0.64664,0.17606,0.28258,0.21695,0.65893
AAEO,NMIS,3,2,325857.87732,77.88552,1.14107,0.11594,0.25744,-0.27998,0.64605,0.16608,0.26941,0.20549,0.65864
AAEO,NMIS,4,2,325866.74658,78.29466,1.17133,0.11814,0.25206,-0.30421,0.64664,0.17606,0.28258,0.21695,0.65893
AAEO,NMIS,5,2,325875.62145,78.3956,1.14656,0.43594,0.25225,-0.28143,0.64679,0.17005,0.27808,0.21104,0.65964
AAEO,NMIS,6,2,325884.48806,78.3956,1.14656,0.43594,0.25225,-0.28143,0.64679,0.17005,0.27808,0.21104,0.65964
AAEO,NMIS,7,2,325893.35089,78.4962,1.14671,0.43739,0.25118,-0.28121,0.64682,0.16919,0.27744,0.2102,0.65975
AAEO,NMIS,8,2,325902.2265,78.38836,1.14983,0.43404,0.25459,-0.29039,0.64682,0.16919,0.27744,0.2102,0.65975
AAEO,NMIS,9,2,325911.04508,78.53311,1.14471,0.11369,0.25096,-0.28143,0.64689,0.16749,0.27616,0.20852,0.65998
AAEO,NMIS,10,2,325919.80902,78.37569,1.14839,0.12701,0.25444,-0.28743,0.64682,0.16919,0.27744,0.2102,0.65975
AAEO,ARS,1,2,325928.67898,76.8004,1.19329,0.31451,0.25902,-0.3176,0.63691,0.14108,0.21255,0.16959,0.64709
AAEO,ARS,2,2,325935.55006,77.26443,1.18459,0.12064,0.25527,-0.3091,0.63966,0.14758,0.22649,0.17871,0.65045
AAEO,ARS,3,2,325942.40175,78.06533,1.16719,0.34272,0.25368,-0.30022,0.64595,0.17035,0.27272,0.20971,0.65814
AAEO,ARS,4,2,325949.21297,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
AAEO,ARS,5,2,325956.06138,77.64109,1.17591,0.1202,0.2542,-0.30389,0.64244,0.15547,0.24328,0.18971,0.65387
AAEO,ARS,6,2,325962.91598,77.49068,1.17656,0.12154,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
AAEO,ARS,7,2,325969.74794,77.64023,1.17623,0.32051,0.25432,-0.30494,0.64244,0.15547,0.24328,0.18971,0.65387
AAEO,ARS,8,2,325976.56686,78.17428,1.17348,0.11615,0.25269,-0.30686,0.64593,0.17121,0.27338,0.21056,0.65805
AAEO,ARS,9,2,325983.40525,77.54258,1.16802,0.12049,0.25864,-0.30513,0.64383,0.16109,0.25397,0.19714,0.65552
AAEO,ARS,10,2,325990.24078,77.53602,1.16753,0.33004,0.25865,-0.30456,0.64383,0.16109,0.25397,0.19714,0.65552
RUN,MSEI,1,2,325997.08314,62.61954,1.18138,0.29355,0.35557,-0.26562,0.49939,3e-05,3e-05,3e-05,0.49939
RUN,MSEI,2,2,326004.76433,62.66235,1.18184,0.29309,0.35513,-0.26606,0.49944,1e-05,1e-05,1e-05,0.49944
RUN,MSEI,3,2,326012.53603,62.63208,1.18149,0.29341,0.35536,-0.26559,0.49941,3e-05,3e-05,3e-05,0.49941
RUN,MSEI,4,2,326020.34432,62.65738,1.18152,0.28446,0.35501,-0.26645,0.49934,1e-05,1e-05,1e-05,0.49934
RUN,MSEI,5,2,326028.10597,62.61941,1.18154,0.29381,0.3555,-0.26572,0.49934,1e-05,1e-05,1e-05,0.49934
RUN,MSEI,6,2,326035.86376,62.63349,1.18172,0.30791,0.35541,-0.26602,0.49938,5e-05,5e-05,5e-05,0.49938
RUN,MSEI,7,2,326043.58352,62.6235,1.18133,0.29529,0.35546,-0.26538,0.49941,3e-05,3e-05,3e-05,0.49941
RUN,MSEI,8,2,326051.27804,62.62194,1.18152,0.29333,0.35548,-0.26567,0.49937,3e-05,3e-05,3e-05,0.49937
RUN,MSEI,9,2,326059.03811,62.63217,1.18135,0.29522,0.35536,-0.26521,0.49946,2e-05,2e-05,2e-05,0.49946
RUN,MSEI,10,2,326066.75235,62.63594,1.18171,0.29341,0.35542,-0.26578,0.49938,1e-05,1e-05,1e-05,0.49938
RUN,CHI,1,2,326074.49692,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,2,2,326081.96353,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,3,2,326089.44954,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,4,2,326096.88721,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,5,2,326104.37341,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,6,2,326111.82215,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,7,2,326119.27888,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,8,2,326126.71989,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,9,2,326134.21013,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,10,2,326141.58928,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,NMIS,1,2,326148.97005,78.25094,1.1743,0.44379,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,2,2,326158.27225,78.25094,1.1743,0.11762,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,3,2,326167.54528,78.25094,1.1743,0.11762,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,4,2,326176.77809,78.35782,1.15336,0.43798,0.25472,-0.29273,0.64679,0.17005,0.27808,0.21104,0.65964
RUN,NMIS,5,2,326186.01959,78.4274,1.16508,0.11746,0.25126,-0.299,0.64669,0.17348,0.28065,0.21442,0.65921
RUN,NMIS,6,2,326195.28267,78.25094,1.1743,0.11762,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,7,2,326204.56626,78.39102,1.14633,0.43521,0.25231,-0.28108,0.64679,0.17005,0.27808,0.21104,0.65964
RUN,NMIS,8,2,326213.87994,78.24462,1.17339,0.11766,0.25244,-0.3064,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,9,2,326223.20191,78.25094,1.1743,0.44379,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,NMIS,10,2,326232.46519,78.39124,1.14618,0.11353,0.25225,-0.28069,0.64679,0.17005,0.27808,0.21104,0.65964
RUN,ARS,1,2,326241.73456,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,2,2,326249.22775,77.85456,1.1786,0.12161,0.25672,-0.31262,0.64522,0.16854,0.26706,0.20666,0.65709
RUN,ARS,3,2,326256.77776,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
RUN,ARS,4,2,326264.36627,78.25094,1.1743,0.11762,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
RUN,ARS,5,2,326271.92989,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,6,2,326279.46787,77.90212,1.17601,0.34912,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
RUN,ARS,7,2,326287.02791,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,8,2,326294.51297,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
RUN,ARS,9,2,326302.03968,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,10,2,326309.59467,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,MSEI,1,2,326317.13746,62.62399,1.18148,0.29732,0.35554,-0.26581,0.49933,0.0,0.0,0,0.49933
INFO,MSEI,2,2,326321.71645,62.62632,1.1815,0.28721,0.35551,-0.26583,0.49934,0.0,0.0,0,0.49934
INFO,MSEI,3,2,326326.28905,62.65676,1.18166,0.27997,0.35501,-0.26642,0.49935,2e-05,2e-05,2e-05,0.49935
INFO,MSEI,4,2,326330.85296,62.6591,1.18206,0.30298,0.35513,-0.26603,0.49946,2e-05,2e-05,2e-05,0.49946
INFO,MSEI,5,2,326335.41603,62.62632,1.1815,0.28721,0.35551,-0.26583,0.49934,0.0,0.0,0,0.49934
INFO,MSEI,6,2,326339.9977,62.65576,1.18135,0.28616,0.35506,-0.26544,0.49953,0.0,0.0,0,0.49953
INFO,MSEI,7,2,326344.56932,62.65469,1.18202,0.28805,0.35515,-0.26621,0.49945,6e-05,6e-05,6e-05,0.49945
INFO,MSEI,8,2,326349.15224,62.63665,1.18182,0.29013,0.3553,-0.26585,0.49945,6e-05,6e-05,6e-05,0.49945
INFO,MSEI,9,2,326353.73676,62.62544,1.18155,0.28931,0.35552,-0.26586,0.49934,1e-05,1e-05,1e-05,0.49934
INFO,MSEI,10,2,326358.30309,62.65457,1.18138,0.27404,0.35528,-0.26537,0.49956,2e-05,2e-05,2e-05,0.49956
INFO,CHI,1,2,326362.88761,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,2,2,326367.36934,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,3,2,326371.88727,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,4,2,326376.38384,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,5,2,326380.88007,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,6,2,326385.3749,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,7,2,326389.88742,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,8,2,326394.44921,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,9,2,326398.99446,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,10,2,326403.51309,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,NMIS,1,2,326408.01891,78.35782,1.15336,0.43798,0.25472,-0.29273,0.64679,0.17005,0.27808,0.21104,0.65964
INFO,NMIS,2,2,326413.53961,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,NMIS,3,2,326419.06573,78.4274,1.16508,0.11746,0.25126,-0.299,0.64669,0.17348,0.28065,0.21442,0.65921
INFO,NMIS,4,2,326424.59408,78.31263,1.12684,0.44734,0.25459,-0.2668,0.64697,0.16579,0.27488,0.20683,0.66023
INFO,NMIS,5,2,326430.13688,78.4274,1.16508,0.11746,0.25126,-0.299,0.64669,0.17348,0.28065,0.21442,0.65921
INFO,NMIS,6,2,326435.65005,78.38788,1.14742,0.12116,0.2522,-0.28638,0.64682,0.16919,0.27744,0.2102,0.65975
INFO,NMIS,7,2,326441.13086,78.32888,1.14612,0.12465,0.25485,-0.28503,0.64682,0.16919,0.27744,0.2102,0.65975
INFO,NMIS,8,2,326446.64892,78.27071,1.16102,0.44294,0.25264,-0.29484,0.64669,0.17348,0.28065,0.21442,0.65921
INFO,NMIS,9,2,326452.16569,78.27071,1.16102,0.44294,0.25264,-0.29484,0.64669,0.17348,0.28065,0.21442,0.65921
INFO,NMIS,10,2,326457.68952,78.44621,1.1455,0.12205,0.25172,-0.28403,0.64685,0.16834,0.2768,0.20936,0.65987
INFO,ARS,1,2,326463.18317,77.50246,1.15644,0.13177,0.25951,-0.29483,0.64523,0.16769,0.26638,0.20582,0.65717
INFO,ARS,2,2,326467.66125,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,ARS,3,2,326472.13811,77.90645,1.16494,0.13003,0.25455,-0.302,0.64593,0.17121,0.27338,0.21056,0.65805
INFO,ARS,4,2,326476.56213,78.02016,1.16268,0.12162,0.2543,-0.29708,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,ARS,5,2,326481.04453,77.40792,1.18365,0.12867,0.25438,-0.30731,0.63898,0.14339,0.22059,0.1738,0.64984
INFO,ARS,6,2,326485.52942,77.79376,1.17358,0.1216,0.2544,-0.30424,0.64246,0.1538,0.24186,0.18803,0.65405
INFO,ARS,7,2,326490.00647,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
INFO,ARS,8,2,326494.47994,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
INFO,ARS,9,2,326498.95057,78.02016,1.16268,0.12162,0.2543,-0.29708,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,ARS,10,2,326503.42922,77.53602,1.16753,0.33004,0.25865,-0.30456,0.64383,0.16109,0.25397,0.19714,0.65552
