optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SOA,ARS,2,325683.229513,77.837297,1.169984,0.20394800000000002,0.25391100000000005,-0.300592,0.6433899999999999,0.158161,0.250489,0.19388100000000003,0.6551799999999999
AAEO,MSEI,2,325732.876354,62.638661,1.181705,0.294707,0.355341,-0.26586600000000005,0.499409,2.800000000000001e-05,2.800000000000001e-05,2.800000000000001e-05,0.499409
AAEO,CHI,2,325802.423822,62.617037,1.1813759999999998,0.293614,0.355587,-0.26562600000000003,0.499388,4.800000000000001e-05,4.800000000000001e-05,4.800000000000001e-05,0.499388
AAEO,NMIS,2,325880.03160800005,78.36896399999999,1.152682,0.24636899999999998,0.252745,-0.288537,0.646705,0.170341,0.277729,0.211163,0.659465
AAEO,ARS,2,325959.47819500003,77.61752600000001,1.176633,0.224215,0.25589999999999996,-0.307957,0.6430020000000001,0.159658,0.2504529999999999,0.19499300000000003,0.6544869999999999
RUN,MSEI,2,326031.934957,62.63378,1.18154,0.294348,0.35537,-0.26575000000000004,0.4993920000000001,2.3e-05,2.3e-05,2.3e-05,0.4993920000000001
RUN,CHI,2,326108.079094,62.61698,1.1813699999999998,0.293798,0.35558999999999996,-0.2656200000000001,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,NMIS,2,326190.698123,78.30668,1.165584,0.24622799999999997,0.252578,-0.300115,0.646684,0.174515,0.281427,0.215428,0.659111
RUN,ARS,2,326275.667933,77.60453499999998,1.1843739999999998,0.205366,0.255678,-0.315518,0.643555,0.164851,0.257477,0.20098700000000003,0.654911
INFO,MSEI,2,326337.717106,62.641960000000005,1.181632,0.28823799999999994,0.355301,-0.26586499999999996,0.49941499999999994,1.9e-05,1.9e-05,1.9e-05,0.49941499999999994
INFO,CHI,2,326383.16272100003,62.61698,1.1813699999999998,0.293615,0.35558999999999996,-0.2656200000000001,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,NMIS,2,326432.864025,78.324986,1.155497,0.27093300000000003,0.253004,-0.291861,0.6466919999999999,0.171027,0.27826200000000006,0.211841,0.659387
INFO,ARS,2,326483.29848099995,77.75448300000001,1.17202,0.164242,0.255711,-0.305406,0.644188,0.163908,0.259012,0.20076200000000002,0.655933
