optimizer,obj,trial,n_clusters,fitness
AO,ARS,8,4,0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.14876281=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.15234611=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1558634=0.1576844=0.1576844
AO,ARS,9,4,0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.10359557=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.14498744=0.15585327=0.15585327=0.15585327=0.15585327=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.16451654=0.167364=0.167364=0.167364=0.167364=0.167364=0.167364=0.167364=0.167364=0.167364=0.16739706=0.16739706=0.16739706=0.16739706=0.1716268=0.1716268=0.1716268=0.1716268
AO,ARS,10,4,0.11514266=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.11605286=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13059777=0.13165833=0.14380554=0.14380554=0.14380554=0.14380554=0.14380554=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14564098=0.14863066
M-EO,MSEI,1,4,0.04017309=0.04017309=0.03896581=0.03896581=0.03896581=0.03877228=0.03847453=0.03834734=0.0383268=0.03829761=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,2,4,0.0398183=0.03948348=0.03948348=0.03948348=0.03931764=0.03866464=0.03852717=0.038495=0.03839175=0.03836818=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03830793=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,3,4,0.04039841=0.04039841=0.03929311=0.03929311=0.03929311=0.03929311=0.03929311=0.03929311=0.03917296=0.03903162=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317=0.03888317
M-EO,MSEI,4,4,0.03989397=0.03989397=0.03989397=0.03989397=0.0396528=0.03909738=0.03859695=0.03847857=0.03847857=0.03837609=0.03837609=0.03829929=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,5,4,0.04117076=0.03918412=0.03918412=0.0386808=0.03837443=0.03837443=0.03833962=0.03831708=0.03831708=0.03829761=0.03829761=0.03829761=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,6,4,0.04231542=0.04033225=0.03998191=0.03998191=0.03982566=0.03971751=0.03971177=0.03969642=0.0396886=0.03966533=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.03965194=0.0396306=0.03961124=0.03956362=0.03947869=0.03946959=0.03945858=0.03941982=0.03941982=0.03941982=0.03941982=0.03941982=0.03938417=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056=0.03938056
M-EO,MSEI,7,4,0.04080812=0.03997216=0.03997216=0.03907164=0.03907164=0.0388175=0.03860956=0.03829974=0.03829974=0.03829533=0.03828574=0.03828574=0.03828574=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,8,4,0.04103189=0.03898596=0.03898596=0.03887661=0.03868007=0.03854024=0.03845749=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,9,4,0.0396523=0.0396523=0.0396523=0.03933467=0.03869809=0.03869809=0.03869809=0.03841521=0.03831759=0.03831759=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828574=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,MSEI,10,4,0.03880331=0.03880331=0.03880331=0.03880331=0.03880331=0.0385878=0.03847193=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454=0.03828454
M-EO,CHI,1,4,631.78973024=631.78973024=631.78973024=634.10698706=637.15411045=639.25063368=645.72382172=653.25087415=656.84888566=659.33726493=660.12270308=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,2,4,621.24780869=621.24780869=621.24780869=621.24780869=621.24780869=633.71287174=642.30643165=642.30643165=652.21656896=656.31772459=656.85707329=658.92341761=660.57188521=660.57188521=660.57188521=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,3,4,605.36792189=623.60163483=631.05995292=631.05995292=644.6080227=650.124215=650.124215=652.5119383=655.06376468=656.15370835=656.62493759=657.09160425=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=658.67404796=659.51076022=659.51076022=660.35974336=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,4,4,635.52992923=638.2725961=652.32842369=652.32842369=653.69983955=657.28269=660.30020074=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,5,4,617.99208656=633.96179085=633.96179085=638.45331684=644.80822258=654.42764387=654.42764387=657.51349809=658.13414303=658.81357953=659.65288122=659.86864847=660.30285679=660.50469777=660.50469777=660.50469777=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.76077989=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546=660.8045546
M-EO,CHI,6,4,602.25298786=635.77323905=635.77323905=654.63141437=654.63141437=656.23181011=657.89553831=659.27331129=659.28857212=659.65088202=659.65088202=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,7,4,627.26908527=630.98254138=642.21254466=643.50004933=646.8101171=649.57367511=653.69100957=655.06143921=658.15022798=659.80323993=660.58222705=660.76077989=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,8,4,611.87073089=632.22128326=635.03680885=637.89713289=647.16787807=652.82803897=655.63153622=656.58475399=658.57324821=659.56020572=659.58475916=660.15151539=660.53636289=660.63973725=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.83835726=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
M-EO,CHI,9,4,640.70270401=640.70270401=640.70270401=649.80620336=651.51875569=654.55146843=657.32625733=657.99553139=657.99553139=657.99553139=657.99553139=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.6956324=658.91159026=660.8045546=660.8045546=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999=660.86416999
